title,clue,date,year,answer,unique,day
 ,Tee off, November 28, 2012,ENRAGE,False, Wednesday
 ,Equilibrium, November 28, 2012,STASIS,False, Wednesday
 ,Battlefield fare: Abbr., November 28, 2012,MRE,False, Wednesday
 ,Pull together, November 28, 2012,UNITE,False, Wednesday
 ,Slaughter in baseball, November 28, 2012,ENOS,False, Wednesday
 ,"Some highlight reel features, for short", November 28, 2012,TDS,False, Wednesday
 ,Summer hrs., November 28, 2012,DST,False, Wednesday
 ,Parisian's possessive, November 28, 2012,SES,False, Wednesday
 ,Ore suffix, November 28, 2012,ITE,False, Wednesday
 ,Affectionate sign-off, November 28, 2012,XOX,False, Wednesday
 ,Dull-colored, November 26, 2012,DRAB,False, Monday
 ,"Financial reserves for later years, in brief", November 26, 2012,IRAS,False, Monday
 ,"Von ___ family (""The Sound of Music"" group)", November 26, 2012,TRAPP,False, Monday
 ,Wife of Charlie Chaplin, November 26, 2012,OONA,False, Monday
 ,Top of the Capitol, November 26, 2012,DOME,False, Monday
 ,Floor machine, November 26, 2012,WAXER,False, Monday
 ,Fish propellers, November 26, 2012,FINS,False, Monday
 ,Of a church flock, November 26, 2012,LAIC,False, Monday
 ,"Chilling, as Champagne", November 26, 2012,ONICE,False, Monday
 ,Pancakes, November 26, 2012,FLATTENSOUT,True, Monday
 ,Firmament, November 26, 2012,SKY,False, Monday
 ,What a barber must cut around, November 26, 2012,EAR,False, Monday
 ,Escargot, November 26, 2012,SNAIL,False, Monday
 ,"Wee-hours periods, for short", November 26, 2012,AMS,False, Monday
 ,Salsa or guacamole, November 26, 2012,DIP,False, Monday
 ,Denigrates, November 26, 2012,DEMEANS,False, Monday
 ,Rolaids competitor, November 26, 2012,TUMS,False, Monday
 ,Chaz's mother, November 26, 2012,CHER,False, Monday
 ,Spooky, November 26, 2012,EERIE,False, Monday
 ,Waffles, November 26, 2012,BLOWSHOTANDCOLD,False, Monday
 ,Rarely visited room, November 26, 2012,ATTIC,False, Monday
 ,Western alliance since 1949, November 26, 2012,NATO,False, Monday
 ,One of 18 on a golf course, November 26, 2012,HOLE,False, Monday
 ,"Reason for a 10th inning, say", November 26, 2012,TIEGAME,False, Monday
 ,Finish, November 26, 2012,END,False, Monday
 ,Feb. follower, November 26, 2012,MAR,False, Monday
 ,Large amounts of bacon, November 26, 2012,SLABS,False, Monday
 ,Walton of Walmart, November 26, 2012,SAM,False, Monday
 ,Ave. intersectors, November 26, 2012,STS,False, Monday
 ,French toast, November 26, 2012,AVOTRESANTE,False, Monday
 ,Bananalike fruit, November 26, 2012,PAPAW,False, Monday
 ,Algerian port, November 26, 2012,ORAN,False, Monday
 ,Give everyone a hand, November 26, 2012,DEAL,False, Monday
 ,Wahine's greeting, November 26, 2012,ALOHA,False, Monday
 ,F sharp major and others, November 26, 2012,KEYS,False, Monday
 ,Bordeaux buddies, November 26, 2012,AMIS,False, Monday
 ,Change the price on, November 26, 2012,RETAG,False, Monday
 ,Popeye's ___' Pea, November 26, 2012,SWEE,False, Monday
 ,Distinctive Marilyn Monroe facial feature, November 26, 2012,MOLE,False, Monday
 ,"Remove, as a hat", November 26, 2012,DOFF,False, Monday
 ,Stir up, November 26, 2012,ROIL,False, Monday
 ,"She was the ""I"" in ""The King and I""", November 26, 2012,ANNA,False, Monday
 ,"Moisten, as a turkey", November 26, 2012,BASTE,False, Monday
 ,Leisure class, November 26, 2012,IDLERICH,False, Monday
 ,Horse color, November 26, 2012,ROAN,False, Monday
 ,Not quite right, November 26, 2012,AMISS,False, Monday
 ,Inferior, November 26, 2012,SECONDRATE,False, Monday
 ,"Cheated on, romantically", November 26, 2012,TWOTIMED,False, Monday
 ,Sought office, November 26, 2012,RAN,False, Monday
 ,Line of rotation, November 26, 2012,AXIS,False, Monday
 ,Amount for Peter Piper, November 26, 2012,PECK,False, Monday
 ,"Rabbits, to eagles, e.g.", November 26, 2012,PREY,False, Monday
 ,Wee bit, November 26, 2012,TAD,False, Monday
 ,Dubai's federation: Abbr., November 26, 2012,UAE,False, Monday
 ,Bloodsucker, November 26, 2012,LEECH,False, Monday
 ,"Up, in baseball", November 26, 2012,ATBAT,False, Monday
 ,Prefix with task, November 26, 2012,MULTI,False, Monday
 ,"Struck down, biblically", November 26, 2012,SMOTE,False, Monday
 ,Obsolescent directories, November 26, 2012,PHONEBOOKS,True, Monday
 ,"Virginia Woolf's ""___ of One's Own""", November 26, 2012,AROOM,False, Monday
 ,Nabisco's ___ wafers, November 26, 2012,NILLA,False, Monday
 ,Passover supper, November 26, 2012,SEDER,False, Monday
 ,Big swallows, November 26, 2012,SWIGS,False, Monday
 ,Greek vowel, November 26, 2012,ETA,False, Monday
 ,Scamp, November 26, 2012,SCALAWAG,False, Monday
 ,Gobbledygook, November 26, 2012,NONSENSE,False, Monday
 ,"Dallas cager, for short", November 26, 2012,MAV,False, Monday
 ,"""Law &amp; Order"" figs.", November 26, 2012,DAS,False, Monday
 ,"Scatter, as seeds", November 26, 2012,STREW,False, Monday
 ,"""___, I'm Adam""", November 26, 2012,MADAM,False, Monday
 ,Trade punches in training, November 26, 2012,SPAR,False, Monday
 ,Scheherazade offering, November 26, 2012,TALE,False, Monday
 ,Good name for a Dalmatian, November 26, 2012,SPOT,False, Monday
 ,Funny Martha of old TV, November 26, 2012,RAYE,False, Monday
 ,"Pixar's ""Finding ___""", November 26, 2012,NEMO,False, Monday
 ,Homophone for 57-Down, November 26, 2012,TAIL,False, Monday
 ,"""If all ___ fails ...""", November 26, 2012,ELSE,False, Monday
 ,"""I see it now!""", November 26, 2012,AHA,False, Monday
 ,Shaggy dog, November 24, 2012,AFGHAN,False, Saturday
 ,It's gone over with poles, November 24, 2012,SKIJUMP,False, Saturday
 ,African country with a namesake lake, November 24, 2012,MALAWI,False, Saturday
 ,Rival of Paris, November 24, 2012,MENELAUS,False, Saturday
 ,Contemptuously bold, November 24, 2012,BRAZEN,False, Saturday
 ,Self-doubting, November 24, 2012,INSECURE,False, Saturday
 ,Extra desire?, November 24, 2012,LINE,False, Saturday
 ,Prefix with -zoic, November 24, 2012,ENTO,False, Saturday
 ,O.K. for another season, November 24, 2012,RENEW,False, Saturday
 ,Stop going, November 24, 2012,END,False, Saturday
 ,"""Fiddlesticks!""", November 24, 2012,POOH,False, Saturday
 ,Eastern melody, November 24, 2012,RAGA,False, Saturday
 ,Like many a romance hero, November 24, 2012,DASHING,False, Saturday
 ,Raiders org.?, November 24, 2012,ATF,False, Saturday
 ,Call ___, November 24, 2012,LOG,False, Saturday
 ,Secret weapon, November 24, 2012,ACEINTHEHOLE,False, Saturday
 ,1978 sequel set in a shopping mall, November 24, 2012,DAWNOFTHEDEAD,True, Saturday
 ,It might pop up at a nursery, November 24, 2012,JACKINTHEBOX,False, Saturday
 ,Crumb, November 24, 2012,ORT,False, Saturday
 ,"These, in Toulon", November 24, 2012,CES,False, Saturday
 ,Charge, November 24, 2012,ARRAIGN,False, Saturday
 ,Far from whole, November 24, 2012,SKIM,False, Saturday
 ,Like refreshing agua, November 24, 2012,FRIA,False, Saturday
 ,Fellow in a counting-out rhyme?, November 24, 2012,MOE,False, Saturday
 ,Senator of Watergate fame, November 24, 2012,ERVIN,False, Saturday
 ,"""South Park"" co-creator Stone", November 24, 2012,MATT,False, Saturday
 ,Hustle, November 24, 2012,SCAM,False, Saturday
 ,"Like four ill-fated popes, it's said", November 24, 2012,POISONED,False, Saturday
 ,Spike, November 24, 2012,IMPALE,False, Saturday
 ,Where things might pop up in a nursery, November 24, 2012,HOTHOUSE,False, Saturday
 ,He took Rehnquist's seat, November 24, 2012,SCALIA,False, Saturday
 ,Home of Mandalay, November 24, 2012,MYANMAR,True, Saturday
 ,Ones given money to waste?, November 24, 2012,HITMEN,False, Saturday
 ,Showed no hurry in getting somewhere, November 24, 2012,AMBLED,False, Saturday
 ,Breakfast bowlful, November 24, 2012,FARINA,False, Saturday
 ,"The endocrine system, essentially", November 24, 2012,GLANDS,False, Saturday
 ,Break a pledge?, November 24, 2012,HAZE,False, Saturday
 ,State at a spectacle, November 24, 2012,AWE,False, Saturday
 ,It might be hard-pressed to get assistance, November 24, 2012,NINEONEONE,False, Saturday
 ,Expert on forgery?, November 24, 2012,SMITH,False, Saturday
 ,Vegas game, November 24, 2012,KENO,False, Saturday
 ,Hookups, November 24, 2012,INS,False, Saturday
 ,Razz, November 24, 2012,JEER,False, Saturday
 ,Inside trouble, November 24, 2012,ULCER,False, Saturday
 ,Peak east of Captain Cook, November 24, 2012,MAUNALOA,False, Saturday
 ,"Killer source material for a comedian, say", November 24, 2012,PUREGOLD,True, Saturday
 ,Pollution concern, November 24, 2012,SEWAGE,False, Saturday
 ,Invitation stipulation, November 24, 2012,NOGIFTS,False, Saturday
 ,It might be put on a blanket, November 24, 2012,PICNIC,False, Saturday
 ,Atlanta cager, November 24, 2012,HAWK,False, Saturday
 ,Fundamentally, November 24, 2012,ATHEART,False, Saturday
 ,"Who ""are coming,"" in a historical declaration", November 24, 2012,THEBRITISH,True, Saturday
 ,Part of a Freddy Krueger costume, November 24, 2012,FEDORA,False, Saturday
 ,Math ordinal, November 24, 2012,NTH,False, Saturday
 ,One meter start?, November 24, 2012,HEXA,False, Saturday
 ,Developing area, November 24, 2012,DARKROOM,False, Saturday
 ,Goings-on, November 24, 2012,ACTIVITY,False, Saturday
 ,Patron saint of the Catholic Church, November 24, 2012,JOSEPH,False, Saturday
 ,"Response to ""Don't panic!""", November 24, 2012,IMCALM,False, Saturday
 ,Hands-on position?, November 24, 2012,GOALIE,False, Saturday
 ,Like the beast in Hercules' first labor, November 24, 2012,NEMEAN,False, Saturday
 ,Diminutive for Baryshnikov, November 24, 2012,MISHA,False, Saturday
 ,Radio knob, November 24, 2012,FADER,False, Saturday
 ,Showdown time, November 24, 2012,NOON,False, Saturday
 ,Southwest city founded by Mormon pioneers, November 24, 2012,MESA,False, Saturday
 ,Run-in, November 24, 2012,SPAT,False, Saturday
 ,Book before Deut., November 24, 2012,NUM,False, Saturday
 ,Old long-distance letters, November 24, 2012,MCI,False, Saturday
 ,Call an end to a hike, November 23, 2012,STARTBACK,True, Friday
 ,Biblical prophet who railed against idolatry, November 23, 2012,MICAH,False, Friday
 ,Big-eyed toy, November 23, 2012,CHIHUAHUA,True, Friday
 ,Mythological lyrist, November 23, 2012,ERATO,False, Friday
 ,Kids whose parents fight?, November 23, 2012,ARMYBRATS,True, Friday
 ,On delivery?, November 23, 2012,NATAL,False, Friday
 ,Hammered, November 23, 2012,BEATEN,False, Friday
 ,"""___ et Ballades"" (Victor Hugo work)", November 23, 2012,ODES,False, Friday
 ,Sitcom characters Borland and Bundy, November 23, 2012,ALS,False, Friday
 ,"Evan's best friend in ""Superbad""", November 23, 2012,SETH,False, Friday
 ,Box for a drill, November 23, 2012,SPAR,False, Friday
 ,Form a mass, November 23, 2012,CLOT,False, Friday
 ,Minor-league team of Toledo, November 23, 2012,MUDHENS,False, Friday
 ,Mr. Hockey's surname, November 23, 2012,HOWE,False, Friday
 ,Keep up, November 23, 2012,SUSTAIN,False, Friday
 ,More interested, November 23, 2012,KEENER,False, Friday
 ,1960s-'70s dance partner of Nureyev, November 23, 2012,FONTEYN,False, Friday
 ,Leaf bisectors, November 23, 2012,MIDRIBS,False, Friday
 ,"What excellence is the best deterrent to, per Oprah Winfrey", November 23, 2012,RACISM,False, Friday
 ,Like some Mideast movements, November 23, 2012,PANARAB,False, Friday
 ,Grp. that may call on its reserves?, November 23, 2012,OPEC,False, Friday
 ,French ___ (language overseer), November 23, 2012,ACADEMY,False, Friday
 ,"TV character who said ""K.O."" instead of ""O.K.""", November 23, 2012,MORK,False, Friday
 ,Kylver Stone letter, November 23, 2012,RUNE,False, Friday
 ,Glance over, November 23, 2012,SCAN,False, Friday
 ,Prone, November 23, 2012,APT,False, Friday
 ,Cockney pal of Mary Poppins, November 23, 2012,BERT,False, Friday
 ,Lighter compound, November 23, 2012,BUTANE,False, Friday
 ,Pick on, November 23, 2012,TEASE,False, Friday
 ,Instruments also known as mellophones, November 23, 2012,ALTOHORNS,False, Friday
 ,"He could walk on water, in myth", November 23, 2012,ORION,False, Friday
 ,Think through, November 23, 2012,REASONOUT,True, Friday
 ,Musician/radio host Steven Van ___, November 23, 2012,ZANDT,True, Friday
 ,White trash?, November 23, 2012,EGGSHELLS,False, Friday
 ,Union enemies, November 23, 2012,SCABS,False, Friday
 ,Rule of ___ (comedy writer's maxim), November 23, 2012,THREE,False, Friday
 ,Target, November 23, 2012,AIMAT,False, Friday
 ,Elementary school percussion instrument, November 23, 2012,RHYTHMSTICK,True, Friday
 ,Poster mailer's need, November 23, 2012,TUBE,False, Friday
 ,One raised in Amish country, November 23, 2012,BARN,False, Friday
 ,It may result from a discovery, November 23, 2012,AHA,False, Friday
 ,Make a slit in, November 23, 2012,CUTOPEN,True, Friday
 ,"Lawrence who wrote the screenplay for ""Raiders of the Lost Ark""", November 23, 2012,KASDAN,False, Friday
 ,___ chorus, November 23, 2012,MENS,False, Friday
 ,Org. that disarmed in 2005, November 23, 2012,IRA,False, Friday
 ,Barcelona is its capital, November 23, 2012,CATALONIA,False, Friday
 ,Way down, November 23, 2012,ATALOWEBB,True, Friday
 ,Piece keepers, November 23, 2012,HOLSTERS,False, Friday
 ,Bowles of the Simpson-Bowles commission, November 23, 2012,ERSKINE,False, Friday
 ,Tibia's place, November 23, 2012,SHIN,False, Friday
 ,Pit that's sometimes spit, November 23, 2012,CHERRYSTONE,True, Friday
 ,Black Hawk War combatants, November 23, 2012,UTES,False, Friday
 ,Fright when it's light?, November 23, 2012,DAYMARE,False, Friday
 ,Never-ending story?, November 23, 2012,SOAPOPERA,False, Friday
 ,Up in the air, November 23, 2012,UNCERTAIN,False, Friday
 ,Queso relleno cheese, November 23, 2012,EDAM,False, Friday
 ,Missing nothing, November 23, 2012,FROMATOZ,False, Friday
 ,In the Mafia, November 23, 2012,MADE,False, Friday
 ,24-Down cover, November 23, 2012,PANTLEG,False, Friday
 ,Blowgun dart poison, November 23, 2012,CURARE,False, Friday
 ,"Go door to door, possibly", November 23, 2012,CAROL,False, Friday
 ,Void, November 23, 2012,ANNUL,False, Friday
 ,Gets settled, November 23, 2012,NESTS,False, Friday
 ,Crooked, November 23, 2012,BENT,False, Friday
 ,Decision-maker, November 23, 2012,BOSS,False, Friday
 ,"""This could get ugly""", November 23, 2012,UHOH,False, Friday
 ,Nursery purchase, November 23, 2012,SOD,False, Friday
 ,Graffitize, November 23, 2012,TAG,False, Friday
 ,Modern mail?, August 17, 2012,FLAKJACKET,True, Friday
 ,British ___, August 17, 2012,RAJ,False, Friday
 ,It ends at 12, August 17, 2012,SENIORHIGH,False, Friday
 ,"Main part, often", August 17, 2012,HERO,False, Friday
 ,The Bay of Fundy has the largest one in the world, August 17, 2012,TIDALRANGE,True, Friday
 ,Judicial administration?, August 17, 2012,OATH,False, Friday
 ,Estadio call, August 17, 2012,OLE,False, Friday
 ,Tall and thin, August 17, 2012,LANK,False, Friday
 ,"Complete, as a crossword", August 17, 2012,FILLIN,False, Friday
 ,Like A through D, August 17, 2012,PASSING,False, Friday
 ,"Having a bad trip, maybe", August 17, 2012,CARSICK,True, Friday
 ,Examine carefully, August 17, 2012,VET,False, Friday
 ,QB who threw a record-tying seven touchdown passes in a single game (1962), August 17, 2012,YATITTLE,False, Friday
 ,W-2 figure, August 17, 2012,WAGES,False, Friday
 ,Pitcher's stat, August 17, 2012,SAVES,False, Friday
 ,"""___ out!""", August 17, 2012,YER,False, Friday
 ,Somalia's locale in Africa, August 17, 2012,HORN,False, Friday
 ,Compromise of 1877 figure, August 17, 2012,HAYES,False, Friday
 ,To-do, August 17, 2012,STIR,False, Friday
 ,"Split, in a way", August 17, 2012,AXE,False, Friday
 ,Southern writer William Gilmore ___, August 17, 2012,SIMMS,False, Friday
 ,Split (up), August 17, 2012,DIVVY,False, Friday
 ,Fighting directly, August 17, 2012,TOETOTOE,False, Friday
 ,Nickname in classic jazz, August 17, 2012,DIZ,False, Friday
 ,"""The Bourne Identity"" plot device", August 17, 2012,AMNESIA,False, Friday
 ,Makes sense of, August 17, 2012,DIGESTS,False, Friday
 ,Commercial miscellany, August 17, 2012,JOBLOT,False, Friday
 ,Cartoonist Kelly, August 17, 2012,WALT,False, Friday
 ,Bug, August 17, 2012,TAP,False, Friday
 ,Director-type, August 17, 2012,EXEC,False, Friday
 ,View from the Sydney Harbour Bridge, August 17, 2012,OPERAHOUSE,False, Friday
 ,Hershey brand, August 17, 2012,ROLO,False, Friday
 ,What a drawer may hold, August 17, 2012,FELTTIPPEN,True, Friday
 ,Animal in a comic strip title, August 17, 2012,KAT,False, Friday
 ,Running too quickly?, August 17, 2012,FALSESTART,False, Friday
 ,It controls the amount of light admitted, August 17, 2012,FSTOP,False, Friday
 ,"""The Pearl Fishers"" soprano", August 17, 2012,LEILA,False, Friday
 ,Altiplano locale, August 17, 2012,ANDES,False, Friday
 ,Soul producer, August 17, 2012,KIA,False, Friday
 ,Kicks, August 17, 2012,JOLLIES,True, Friday
 ,Downright, August 17, 2012,ARRANT,False, Friday
 ,"Cho ___, romantic interest for Harry Potter", August 17, 2012,CHANG,False, Friday
 ,Twist, August 17, 2012,KINK,False, Friday
 ,___-shaped, August 17, 2012,EGG,False, Friday
 ,"Moirai, in Greek myth", August 17, 2012,THEFATES,False, Friday
 ,"""Big Brother,"" for example", August 17, 2012,REALITYTV,False, Friday
 ,It includes provision for the admission of new states, August 17, 2012,ARTICLEIV,True, Friday
 ,"""A stronger America"" sloganeer", August 17, 2012,JOHNKERRY,True, Friday
 ,"""The Planets"" composer", August 17, 2012,HOLST,False, Friday
 ,It controls the amount of light admitted, August 17, 2012,IRIS,False, Friday
 ,"___ Kramer, 2010 Dutch speed-skating gold medalist", August 17, 2012,SVEN,False, Friday
 ,Gives in under pressure, August 17, 2012,CAVES,False, Friday
 ,"""Lookie what I did!""", August 17, 2012,YAYME,False, Friday
 ,"""Can you <em>believe</em> that guy?!""", August 17, 2012,WHATAJERK,True, Friday
 ,Grateful Dead album whose title reads the same forward and backward, August 17, 2012,AOXOMOXOA,True, Friday
 ,Intermediate level in karate, August 17, 2012,GREENBELT,False, Friday
 ,"Navigator Islands, now", August 17, 2012,SAMOA,False, Friday
 ,Clicked, August 17, 2012,HITITOFF,False, Friday
 ,One criterion for sorting, August 17, 2012,SIZE,False, Friday
 ,Fair, August 17, 2012,SOSO,False, Friday
 ,"""Dude, I got something to tell you ...""", August 17, 2012,DIGTHIS,True, Friday
 ,"Verizon, e.g.", August 17, 2012,TELCO,False, Friday
 ,Widen, August 17, 2012,DILATE,False, Friday
 ,Short-range missiles, August 17, 2012,DARTS,False, Friday
 ,Buddhist shrine, August 17, 2012,STUPA,False, Friday
 ,Big stinger, August 17, 2012,TASER,False, Friday
 ,Dog-tired, August 17, 2012,SPENT,False, Friday
 ,"""Now that you mention it ...""", August 17, 2012,WELL,False, Friday
 ,Sugar ___, August 17, 2012,PEA,False, Friday
 ,Vote (for), August 17, 2012,OPT,False, Friday
 ,Gossip, August 21, 2012,DISH,False, Tuesday
 ,"David Bowie's rock genre, informally", August 21, 2012,GLAM,False, Tuesday
 ,Old Indian ruler, August 21, 2012,RAJAH,False, Tuesday
 ,Fit, August 21, 2012,ABLE,False, Tuesday
 ,"Excellent, in modern slang", August 21, 2012,DOPE,False, Tuesday
 ,African virus, August 21, 2012,EBOLA,False, Tuesday
 ,Samuel Adams or Corona, August 21, 2012,BEER,False, Tuesday
 ,Magazine for arithmetic lovers?, August 21, 2012,PLUSWEEKLY,True, Tuesday
 ,"Momentum, informally", August 21, 2012,STEAM,False, Tuesday
 ,[as written], August 21, 2012,SIC,False, Tuesday
 ,Want ad letters, August 21, 2012,EOE,False, Tuesday
 ,Bizarre demand to a dry cleaner?, August 21, 2012,PLEATMYSHORTS,True, Tuesday
 ,City served by Indira Gandhi International Airport, August 21, 2012,NEWDELHI,False, Tuesday
 ,Sexy, August 21, 2012,HOT,False, Tuesday
 ,Flamenco cry, August 21, 2012,OLE,False, Tuesday
 ,"Took part in a bee, British-style", August 21, 2012,SPELT,False, Tuesday
 ,Arizona tribe, August 21, 2012,HOPI,False, Tuesday
 ,Zales or Tiffany's?, August 21, 2012,PLACEOFDIAMONDS,True, Tuesday
 ,Middling noble rank, August 21, 2012,EARL,False, Tuesday
 ,Early Westinghouse collaborator, August 21, 2012,TESLA,False, Tuesday
 ,Silent ___ (Coolidge nickname), August 21, 2012,CAL,False, Tuesday
 ,"""That feels goo-oo-ood!""", August 21, 2012,AAH,False, Tuesday
 ,"Oscar-winning director of ""The Departed,"" 2006", August 21, 2012,SCORSESE,False, Tuesday
 ,Overfish?, August 21, 2012,PLUNDERTHESEA,True, Tuesday
 ,"""Luke, ___ your father""", August 21, 2012,IAM,False, Tuesday
 ,Center of gravity?, August 21, 2012,VEE,False, Tuesday
 ,Philosopher who was the father of dialectical idealism, August 21, 2012,HEGEL,False, Tuesday
 ,Light shower?, August 21, 2012,PLACIDRAIN,True, Tuesday
 ,Flowing hair, August 21, 2012,MANE,False, Tuesday
 ,Chair designer Charles, August 21, 2012,EAMES,False, Tuesday
 ,High coif, August 21, 2012,UPDO,False, Tuesday
 ,"Record for later, in a way", August 21, 2012,TIVO,False, Tuesday
 ,Ones before whom pearls are cast, August 21, 2012,SWINE,False, Tuesday
 ,Hornets' home, August 21, 2012,NEST,False, Tuesday
 ,Deep black gem, August 21, 2012,ONYX,False, Tuesday
 ,"Applies with a Q-Tip, say", August 21, 2012,DABS,False, Tuesday
 ,"""Yeah, sure ...""", August 21, 2012,IBET,False, Tuesday
 ,Retirement attire, August 21, 2012,SLEEPWEAR,True, Tuesday
 ,Usher in with fanfare, August 21, 2012,HERALD,False, Tuesday
 ,Important econ. indicator, August 21, 2012,GDP,False, Tuesday
 ,"""U crack me up!""", August 21, 2012,LOL,False, Tuesday
 ,"""Thank you, come again"" speaker, on ""The Simpsons""", August 21, 2012,APU,False, Tuesday
 ,Like drawn-out divorces, August 21, 2012,MESSY,False, Tuesday
 ,"Bounce around a canyon, say", August 21, 2012,REECHO,False, Tuesday
 ,Lincoln moniker, August 21, 2012,ABE,False, Tuesday
 ,Card #53 or #54, August 21, 2012,JOKER,False, Tuesday
 ,Dole out, August 21, 2012,ALLOT,False, Tuesday
 ,First president to have a telephone in the White House, August 21, 2012,HAYES,False, Tuesday
 ,Genie's offering, August 21, 2012,WISH,False, Tuesday
 ,Reagan attorney general Ed, August 21, 2012,MEESE,False, Tuesday
 ,Chow chow chow brand, August 21, 2012,ALPO,False, Tuesday
 ,Grand ___ Auto, August 21, 2012,THEFT,False, Tuesday
 ,Least spicy, August 21, 2012,MILDEST,False, Tuesday
 ,Emperor of A.D. 69, August 21, 2012,OTHO,False, Tuesday
 ,"""Uh-uh""", August 21, 2012,NOPE,False, Tuesday
 ,"""___ Enchanted"" (2004 film)", August 21, 2012,ELLA,False, Tuesday
 ,N.Y.U.'s ___ School of the Arts, August 21, 2012,TISCH,False, Tuesday
 ,"""I repeat ...""", August 21, 2012,ONCEAGAIN,False, Tuesday
 ,"Droids, e.g., for short", August 21, 2012,PDAS,False, Tuesday
 ,Aruba or Bora Bora, August 21, 2012,ISLE,False, Tuesday
 ,Extended family, August 21, 2012,CLAN,False, Tuesday
 ,Ingredient in some suntan lotions, August 21, 2012,ALOE,False, Tuesday
 ,Waterlogged locale, August 21, 2012,MARSH,False, Tuesday
 ,Counsel, August 21, 2012,ADVISE,False, Tuesday
 ,Take counsel from, August 21, 2012,HEED,False, Tuesday
 ,"""It would ___ me ...""", August 21, 2012,SEEMTO,False, Tuesday
 ,"Singing ability, informally", August 21, 2012,PIPES,False, Tuesday
 ,1980s-'90s courtroom drama, August 21, 2012,LALAW,False, Tuesday
 ,"Taste that's not sweet, sour, bitter or salty", August 21, 2012,UMAMI,False, Tuesday
 ,Many a summer show, August 21, 2012,RERUN,False, Tuesday
 ,Green-eyed monster, August 21, 2012,ENVY,False, Tuesday
 ,Pope who excommunicated Martin Luther, August 21, 2012,LEOX,False, Tuesday
 ,100 years: Abbr., August 21, 2012,CEN,False, Tuesday
 ,Jungle swinger, August 21, 2012,APE,False, Tuesday
 ,"Checks the age of, in a way", August 21, 2012,IDS,False, Tuesday
 ,"""Only kidding!""", August 21, 2012,NOT,False, Tuesday
"""OH, REALLY?""",Polo need, August 19, 2012,MALLET,False, Sunday
"""OH, REALLY?""",Some ballroom dances, August 19, 2012,CHACHAS,False, Sunday
"""OH, REALLY?""",Go by again, August 19, 2012,REPASS,False, Sunday
"""OH, REALLY?""","Figures in TV's ""V""", August 19, 2012,ALIENS,False, Sunday
"""OH, REALLY?""","Acid, e.g.", August 19, 2012,ETCHANT,False, Sunday
"""OH, REALLY?""",One-two wager, August 19, 2012,EXACTA,False, Sunday
"""OH, REALLY?""",Ultranationalism?, August 19, 2012,JINGOALLTHEWAY,True, Sunday
"""OH, REALLY?""",Sunday best, August 19, 2012,FINERY,False, Sunday
"""OH, REALLY?""",Keep on hand, August 19, 2012,STOCK,False, Sunday
"""OH, REALLY?""","View from une chalet, maybe", August 19, 2012,ALPES,False, Sunday
"""OH, REALLY?""",Reforms?, August 19, 2012,MUTATES,False, Sunday
"""OH, REALLY?""","Scream, so to speak", August 19, 2012,RIOT,False, Sunday
"""OH, REALLY?""",Gray shades, August 19, 2012,TAUPES,False, Sunday
"""OH, REALLY?""",Mil. stat, August 19, 2012,MIAS,False, Sunday
"""OH, REALLY?""",Dame ___ Everage, August 19, 2012,EDNA,False, Sunday
"""OH, REALLY?""","""Thriller"" Grammy sweep?", August 19, 2012,THEDAYOFTHEJACKO,True, Sunday
"""OH, REALLY?""",Appear that way, August 19, 2012,SEEMTO,False, Sunday
"""OH, REALLY?""",Zero, August 19, 2012,NIL,False, Sunday
"""OH, REALLY?""",More than dislike, August 19, 2012,LOATHE,False, Sunday
"""OH, REALLY?""",Speed at which the apocalypse is coming?, August 19, 2012,TEMPOOFDOOM,True, Sunday
"""OH, REALLY?""",Having allegorical meanings, August 19, 2012,AESOPIC,False, Sunday
"""OH, REALLY?""",43-Down follower, August 19, 2012,APOSTLE,False, Sunday
"""OH, REALLY?""",Brought in, August 19, 2012,REAPED,False, Sunday
"""OH, REALLY?""",Gold-compound salt, August 19, 2012,AURATE,False, Sunday
"""OH, REALLY?""",Balkan native, August 19, 2012,SERB,False, Sunday
"""OH, REALLY?""",Obsessive-compulsive soap purger?, August 19, 2012,RINSEPSYCHO,True, Sunday
"""OH, REALLY?""",Source of indigo, August 19, 2012,ANIL,False, Sunday
"""OH, REALLY?""",Kate who married a prince, August 19, 2012,MIDDLETON,False, Sunday
"""OH, REALLY?""",Classic Jags, August 19, 2012,XKES,False, Sunday
"""OH, REALLY?""",Big gambling loss in the Biggest Little City in the World?, August 19, 2012,RENOFAILURE,True, Sunday
"""OH, REALLY?""",Venetian strip, August 19, 2012,SLAT,False, Sunday
"""OH, REALLY?""",Louis Armstrong played one, August 19, 2012,CORNET,False, Sunday
"""OH, REALLY?""",More gung-ho, August 19, 2012,KEENER,False, Sunday
"""OH, REALLY?""",Excitement, August 19, 2012,AROUSAL,False, Sunday
"""OH, REALLY?""",Former Treasury secretary Paul and former Yankee Paul, August 19, 2012,ONEILLS,False, Sunday
"""OH, REALLY?""",Bad precept for U.S. foreign policy?, August 19, 2012,AMERICANEGO,True, Sunday
"""OH, REALLY?""",Spa item, August 19, 2012,LOOFAH,False, Sunday
"""OH, REALLY?""",L-P center, August 19, 2012,MNO,False, Sunday
"""OH, REALLY?""",Non compos mentis, August 19, 2012,ADDLED,False, Sunday
"""OH, REALLY?""",Not a happy ending on the yellow brick road?, August 19, 2012,TOTOANNIHILATION,True, Sunday
