title,clue,date,year,answer,unique,day
 ,"Attractive, informally", July 19, 2016,BODACIOUS,False, Tuesday
 ,Part of S.F., July 19, 2016,SAN,False, Tuesday
 ,Multivitamin ingredient, July 19, 2016,ZINC,False, Tuesday
 ,"Very, to a conductor", July 19, 2016,ASSAI,False, Tuesday
 ,Loses color, July 19, 2016,PALES,False, Tuesday
 ,"""Dagnabbit!""", July 19, 2016,DRAT,False, Tuesday
 ,Skosh, July 19, 2016,IOTA,False, Tuesday
 ,Spherical locks, July 19, 2016,AFRO,False, Tuesday
 ,Reduce to rubble, July 19, 2016,RUIN,False, Tuesday
 ,Elon who co-founded Tesla, July 19, 2016,MUSK,False, Tuesday
 ,Control+Z computer command, July 19, 2016,UNDO,False, Tuesday
 ,1937 Laurel and Hardy romp in the frontier, July 11, 2016,WAYOUTWEST,False, Monday
 ,"London subway, with ""the""", July 11, 2016,TUBE,False, Monday
 ,Mountain ridge, July 11, 2016,ARETE,False, Monday
 ,Swear, July 11, 2016,AVOW,False, Monday
 ,Newspaper piece with a viewpoint, July 11, 2016,OPED,False, Monday
 ,Argon and xenon, July 11, 2016,GASES,False, Monday
 ,Alien: Prefix, July 11, 2016,XENO,False, Monday
 ,"""Stop"" lights", July 11, 2016,REDS,False, Monday
 ,Hollywood Walk of Fame symbol, July 19, 2016,STAR,False, Tuesday
 ,___ Precheck, July 19, 2016,TSA,False, Tuesday
 ,The Tigers of the S.E.C., July 19, 2016,LSU,False, Tuesday
 ,"Shakespeare's ""The Taming of the ___""", July 11, 2016,SHREW,False, Monday
 ,Pageant sparkler, July 11, 2016,TIARA,False, Monday
 ,Like some pond growths, July 11, 2016,ALGAL,False, Monday
 ,Detonation area, July 11, 2016,BLASTZONE,True, Monday
 ,In a faint, July 11, 2016,ASWOON,False, Monday
 ,Wolf (down), July 11, 2016,SNARF,False, Monday
 ,Feature of a font, July 11, 2016,SERIF,False, Monday
 ,Opposite of paleo-, July 11, 2016,NEO,False, Monday
 ,Doing sentry duty, July 11, 2016,ONWATCH,True, Monday
 ,"Illegal liquor, informally", July 11, 2016,HOOCH,False, Monday
 ,"What's seen in ""Saw""", July 11, 2016,GORE,False, Monday
 ,Termini, July 11, 2016,ENDS,False, Monday
 ,Twisty road curve, July 11, 2016,ESS,False, Monday
 ,"Recoil slightly, as from an oncoming punch", July 11, 2016,FLINCH,False, Monday
 ,10-pointer in Scrabble, July 11, 2016,ZEE,False, Monday
 ,Halloween costume with a pointy black hat, July 11, 2016,WITCH,False, Monday
 ,Shore recess, July 11, 2016,COVE,False, Monday
 ,Prod, July 11, 2016,GOAD,False, Monday
 ,Not working, July 11, 2016,IDLE,False, Monday
 ,Entrance to a field, July 11, 2016,GATE,False, Monday
 ,"""By Jove!""", July 11, 2016,ISAY,False, Monday
 ,Ha-ha elicitor, July 11, 2016,JOKE,False, Monday
 ,Capital of Belarus, July 11, 2016,MINSK,False, Monday
 ,Rainbow's shape, July 11, 2016,ARC,False, Monday
 ,"Pizazz ... or what 18-, 23-, 46- and 56-Across each has?", July 11, 2016,WOWFACTOR,False, Monday
 ,Bit of ammo, July 11, 2016,BULLET,False, Monday
 ,"""Twenty Thousand ___ Under the Sea""", July 11, 2016,LEAGUES,False, Monday
 ,Boar's mate, July 11, 2016,SOW,False, Monday
 ,Boxing combo, July 11, 2016,ONETWO,False, Monday
 ,Corresponded with, July 11, 2016,WROTE,False, Monday
 ,Rock's Perry or Tyler, July 11, 2016,STEVE,False, Monday
 ,"""Ender's Game"" author ___ Scott Card", July 11, 2016,ORSON,False, Monday
 ,Stocking shade, July 11, 2016,TAUPE,False, Monday
 ,Implant, July 11, 2016,EMBED,False, Monday
 ,Clarinets and such, July 11, 2016,REEDS,False, Monday
 ,Fleetwood Mac hit, July 11, 2016,SARA,False, Monday
 ,Assents to the captain, July 11, 2016,AYES,False, Monday
 ,What dogs' tails do, July 11, 2016,WAG,False, Monday
 ,Sealing ___, July 11, 2016,WAX,False, Monday
DOUBLE QUOTE,"Onetime Scandinavian automaker (containing the first part of the ""double quote"")", July 10, 2016,SAAB,False, Sunday
DOUBLE QUOTE,Music's Prince of Soul, July 10, 2016,GAYE,False, Sunday
DOUBLE QUOTE,Precious Australian exports, July 10, 2016,OPALS,False, Sunday
DOUBLE QUOTE,Abandon dtente, July 10, 2016,REARM,False, Sunday
DOUBLE QUOTE,Victimizes, July 10, 2016,PREYSUPON,True, Sunday
DOUBLE QUOTE,Like pets but not strays, July 10, 2016,NAMED,False, Sunday
DOUBLE QUOTE,2015 Oscar winner Morricone, July 10, 2016,ENNIO,False, Sunday
DOUBLE QUOTE,Solitary sort, July 10, 2016,INTROVERT,False, Sunday
DOUBLE QUOTE,Dream of many Koreans, July 10, 2016,UNIFICATION,False, Sunday
DOUBLE QUOTE,"Youngest ""Brady Bunch"" daughter", July 10, 2016,CINDY,False, Sunday
DOUBLE QUOTE,"""No, no, it's my treat!""", July 10, 2016,IINSIST,False, Sunday
DOUBLE QUOTE,"""___ Fideles""", July 10, 2016,ADESTE,False, Sunday
DOUBLE QUOTE,Senatorial vote, July 10, 2016,YEA,False, Sunday
DOUBLE QUOTE,"""Key Largo"" gangster Johnny", July 10, 2016,ROCCO,False, Sunday
DOUBLE QUOTE,Church group, July 10, 2016,CHOIR,False, Sunday
DOUBLE QUOTE,Break, July 10, 2016,REST,False, Sunday
DOUBLE QUOTE,Time periods in a polo match, July 10, 2016,CHUKKERS,False, Sunday
DOUBLE QUOTE,U people?, July 10, 2016,PROFS,False, Sunday
DOUBLE QUOTE,Authoritarian announcements, July 10, 2016,DECREES,False, Sunday
DOUBLE QUOTE,Catch something, July 10, 2016,TAKEILL,True, Sunday
DOUBLE QUOTE,In the doldrums, July 10, 2016,SAD,False, Sunday
DOUBLE QUOTE,Golden calf's maker, July 10, 2016,AARON,False, Sunday
DOUBLE QUOTE,Birds with throat pouches, July 10, 2016,PELICANS,False, Sunday
DOUBLE QUOTE,Comp-sci acronym, July 10, 2016,ASCII,False, Sunday
DOUBLE QUOTE,Steep, July 10, 2016,BREW,False, Sunday
DOUBLE QUOTE,Sitcom whose title character was Fran Fine, July 10, 2016,THENANNY,False, Sunday
DOUBLE QUOTE,Perfumery oils, July 10, 2016,ATTARS,False, Sunday
DOUBLE QUOTE,___-Cat, July 10, 2016,SNO,False, Sunday
DOUBLE QUOTE,First secretary of homeland security, July 10, 2016,TOMRIDGE,True, Sunday
DOUBLE QUOTE,Tank tops?, July 10, 2016,GASCAPS,True, Sunday
DOUBLE QUOTE,Make noise while asleep, July 10, 2016,SAWWOOD,True, Sunday
DOUBLE QUOTE,Corresponding expense?, July 10, 2016,POSTAGE,False, Sunday
DOUBLE QUOTE,"First-chair violinist, perhaps", July 10, 2016,SOLOIST,False, Sunday
DOUBLE QUOTE,Person with an account, July 10, 2016,NARRATOR,False, Sunday
DOUBLE QUOTE,Political org. dating to 1854, July 10, 2016,GOP,False, Sunday
DOUBLE QUOTE,Bear witness, July 10, 2016,ATTEST,False, Sunday
DOUBLE QUOTE,Painkiller first sold in 1950, July 10, 2016,PERCODAN,True, Sunday
DOUBLE QUOTE,Unable to continue, July 10, 2016,DONE,False, Sunday
DOUBLE QUOTE,Nameless network user, July 10, 2016,GUEST,False, Sunday
DOUBLE QUOTE,Some dumps, July 10, 2016,ASHHEAPS,True, Sunday
DOUBLE QUOTE,Image Awards org., July 10, 2016,NAACP,False, Sunday
DOUBLE QUOTE,Hall of announcing, July 10, 2016,EDD,False, Sunday
DOUBLE QUOTE,"Pan's home, in myth", July 10, 2016,ARCADIA,False, Sunday
DOUBLE QUOTE,Minority branch of Islam, July 10, 2016,SHIITES,False, Sunday
DOUBLE QUOTE,Longtime Texas politico Phil, July 10, 2016,GRAMM,False, Sunday
DOUBLE QUOTE,"Free throws, e.g.", July 10, 2016,SETSHOTS,False, Sunday
DOUBLE QUOTE,___ horn, July 10, 2016,ALTO,False, Sunday
DOUBLE QUOTE,Judges to be, July 10, 2016,DEEMS,False, Sunday
DOUBLE QUOTE,Use as a bed, July 10, 2016,LIEON,False, Sunday
DOUBLE QUOTE,Mom-to-aunt term, July 10, 2016,SIS,False, Sunday
DOUBLE QUOTE,Actress Mason, July 10, 2016,MARSHA,False, Sunday
DOUBLE QUOTE,Journalist/columnist Carl, July 10, 2016,HIAASEN,True, Sunday
DOUBLE QUOTE,France : madame :: Italy : ___, July 10, 2016,DONNA,False, Sunday
DOUBLE QUOTE,Request for permission, July 10, 2016,BYYOURLEAVE,True, Sunday
DOUBLE QUOTE,"Showing few lights, as cities during W.W. II", July 10, 2016,DIMMEDOUT,True, Sunday
DOUBLE QUOTE,Follow, July 10, 2016,ENSUE,False, Sunday
DOUBLE QUOTE,"Beeper from ""a long time ago,"" informally", July 10, 2016,ARTOO,False, Sunday
DOUBLE QUOTE,"Speaker of this puzzle's ""double quote""", July 10, 2016,YOGIBERRA,False, Sunday
DOUBLE QUOTE,Have another crack at, July 10, 2016,RETRY,False, Sunday
DOUBLE QUOTE,Long, July 10, 2016,YEARN,False, Sunday
DOUBLE QUOTE,Humorist Bombeck, July 10, 2016,ERMA,False, Sunday
DOUBLE QUOTE,"Spotted (containing the last part of the ""double quote"")", July 10, 2016,SEEN,False, Sunday
DOUBLE QUOTE,Like vindaloo, July 10, 2016,SPICY,False, Sunday
DOUBLE QUOTE,"Golfer Palmer, to fans", July 10, 2016,ARNIE,False, Sunday
DOUBLE QUOTE,Health care giant, July 10, 2016,AETNA,False, Sunday
DOUBLE QUOTE,Disputed North Pole visitor, July 10, 2016,BYRD,False, Sunday
DOUBLE QUOTE,"Sir, in Surrey", July 10, 2016,GUV,False, Sunday
DOUBLE QUOTE,Emulate, July 10, 2016,APE,False, Sunday
DOUBLE QUOTE,"Head guy in ""Hamlet""?", July 10, 2016,YORICK,False, Sunday
DOUBLE QUOTE,Draw in, July 10, 2016,ENTICE,False, Sunday
DOUBLE QUOTE,Difficult duty, July 10, 2016,ONUS,False, Sunday
DOUBLE QUOTE,Market problem, July 10, 2016,PANIC,False, Sunday
DOUBLE QUOTE,Technology eschewers, July 10, 2016,AMISH,False, Sunday
DOUBLE QUOTE,"Not secured, as a gate", July 10, 2016,LEFTOPEN,True, Sunday
DOUBLE QUOTE,"Reagan-era program, in brief", July 10, 2016,SDI,False, Sunday
DOUBLE QUOTE,Went over, July 10, 2016,READ,False, Sunday
DOUBLE QUOTE,Crosses the sill, July 10, 2016,ENTERS,False, Sunday
DOUBLE QUOTE,Pernod flavoring, July 10, 2016,ANISE,False, Sunday
DOUBLE QUOTE,Crowd scenes?, July 10, 2016,RIOTS,False, Sunday
DOUBLE QUOTE,"""Woman With a Parasol"" painter", July 10, 2016,MONET,False, Sunday
DOUBLE QUOTE,Kikkoman product, July 10, 2016,SOY,False, Sunday
DOUBLE QUOTE,"""Oliver!"" director Reed", July 10, 2016,CAROL,False, Sunday
DOUBLE QUOTE,"""___ any drop to drink"": Coleridge", July 10, 2016,NOR,False, Sunday
DOUBLE QUOTE,Repent of, July 10, 2016,RUE,False, Sunday
DOUBLE QUOTE,Consents to, July 10, 2016,OKS,False, Sunday
DOUBLE QUOTE,"""Bearded"" flower", July 10, 2016,IRIS,False, Sunday
DOUBLE QUOTE,Celebrate gloatingly, July 10, 2016,CROW,False, Sunday
DOUBLE QUOTE,Grown-up pullet, July 10, 2016,HEN,False, Sunday
DOUBLE QUOTE,Deceptive police op, July 10, 2016,STING,False, Sunday
DOUBLE QUOTE,Freight train component, July 10, 2016,FLATCAR,False, Sunday
DOUBLE QUOTE,Delicately applies, July 10, 2016,DABS,False, Sunday
DOUBLE QUOTE,Be deserving of, July 10, 2016,EARN,False, Sunday
DOUBLE QUOTE,"Treated with a preservative, as telephone poles", July 10, 2016,CREOSOTED,True, Sunday
DOUBLE QUOTE,Teen spots, July 10, 2016,ACNE,False, Sunday
DOUBLE QUOTE,"Michael's wife in ""The Godfather""", July 10, 2016,KAY,False, Sunday
DOUBLE QUOTE,One who seems responsible but isn't, July 10, 2016,SCAPEGOAT,False, Sunday
DOUBLE QUOTE,Faux sophistication, July 10, 2016,AIRS,False, Sunday
DOUBLE QUOTE,Slam, July 10, 2016,DIS,False, Sunday
DOUBLE QUOTE,Reform Party founder, July 10, 2016,PEROT,False, Sunday
DOUBLE QUOTE,"""Idylls of the King"" woman", July 10, 2016,ENID,False, Sunday
DOUBLE QUOTE,Shaver, July 10, 2016,LAD,False, Sunday
DOUBLE QUOTE,Without a date, July 10, 2016,STAG,False, Sunday
DOUBLE QUOTE,Explicitly, July 10, 2016,TOWIT,False, Sunday
DOUBLE QUOTE,Med. care options, July 10, 2016,HMOS,False, Sunday
DOUBLE QUOTE,___ Villa (English football club), July 10, 2016,ASTON,False, Sunday
DOUBLE QUOTE,Like major generals, July 10, 2016,TWOSTAR,False, Sunday
DOUBLE QUOTE,Pushes, July 10, 2016,GOADS,False, Sunday
DOUBLE QUOTE,Nonhuman 1930s film star, July 10, 2016,ASTA,False, Sunday
DOUBLE QUOTE,Draft picks, July 10, 2016,ALES,False, Sunday
DOUBLE QUOTE,"Gun full of blanks, maybe", July 10, 2016,PROP,False, Sunday
DOUBLE QUOTE,Shirt ornament, July 10, 2016,STUD,False, Sunday
DOUBLE QUOTE,Fanta competitor, July 10, 2016,NEHI,False, Sunday
DOUBLE QUOTE,Quarters, July 10, 2016,AREAS,False, Sunday
DOUBLE QUOTE,Record label owned by Sony, July 10, 2016,RCA,False, Sunday
DOUBLE QUOTE,As soon as, July 10, 2016,ONCE,False, Sunday
DOUBLE QUOTE,Fires (up), July 10, 2016,PEPS,False, Sunday
DOUBLE QUOTE,"""We are always the same ___ inside"": Gertrude Stein", July 10, 2016,AGE,False, Sunday
DOUBLE QUOTE,Nth degree?, July 10, 2016,PHD,False, Sunday
DOUBLE QUOTE,Place for a throne, July 10, 2016,DAIS,False, Sunday
DOUBLE QUOTE,It's all downhill from here, July 10, 2016,ACME,False, Sunday
DOUBLE QUOTE,"""I feel that way, too""", July 10, 2016,SAMEHERE,False, Sunday
DOUBLE QUOTE,Hairsplitter's objection, July 10, 2016,NIT,False, Sunday
DOUBLE QUOTE,Storm shower?, July 10, 2016,RADAR,False, Sunday
DOUBLE QUOTE,"""Homeland"" network, for short", July 10, 2016,SHO,False, Sunday
DOUBLE QUOTE,Darling, July 10, 2016,HON,False, Sunday
DOUBLE QUOTE,Take a turn for the worse, July 10, 2016,GOSOUR,False, Sunday
DOUBLE QUOTE,High rollers?, July 10, 2016,ELS,False, Sunday
DOUBLE QUOTE,"Add color to, in a way", July 10, 2016,TIEDYE,False, Sunday
DOUBLE QUOTE,Lead-in to -itis, July 10, 2016,SENIOR,False, Sunday
DOUBLE QUOTE,It may contain bugs, July 10, 2016,AMBER,False, Sunday
DOUBLE QUOTE,Football Hall-of-Famer Bobby, July 10, 2016,LAYNE,False, Sunday
DOUBLE QUOTE,Private meeting, July 10, 2016,TRYST,False, Sunday
DOUBLE QUOTE,Mazda two-seater, July 10, 2016,MIATA,False, Sunday
DOUBLE QUOTE,Fully enjoy, July 10, 2016,SAVOR,False, Sunday
DOUBLE QUOTE,[Bo-o-oring!], July 10, 2016,SNORE,False, Sunday
DOUBLE QUOTE,Harden, July 10, 2016,INURE,False, Sunday
DOUBLE QUOTE,Underworld figure, July 10, 2016,SATAN,False, Sunday
DOUBLE QUOTE,Vietnam War copter, July 10, 2016,HUEY,False, Sunday
DOUBLE QUOTE,"""___ Flux"" (1990s animated series)", July 10, 2016,AEON,False, Sunday
DOUBLE QUOTE,Cotillion attendee, July 10, 2016,DEB,False, Sunday
DOUBLE QUOTE,Horatian collection, July 10, 2016,ODES,False, Sunday
DOUBLE QUOTE,Put, July 10, 2016,LAY,False, Sunday
DOUBLE QUOTE,"""Gone With the Wind"" studio", July 10, 2016,MGM,False, Sunday
DOUBLE QUOTE,"Verdi's ""O patria ___""", July 10, 2016,MIA,False, Sunday
 ,Canadian beer ___ Blue, July 12, 2016,LABATT,False, Tuesday
 ,Tolkien creatures, July 12, 2016,ORCS,False, Tuesday
 ,___-Man (pint-size superhero in a 2015 film), July 12, 2016,ANT,False, Tuesday
 ,Distinguished N.F.L.er, July 12, 2016,ALLPRO,False, Tuesday
 ,Antioxidant berry, July 12, 2016,ACAI,False, Tuesday
 ,"""The Tell-Tale Heart"" writer", July 12, 2016,POE,False, Tuesday
 ,Take a tumble, July 12, 2016,SLIPANDFALL,True, Tuesday
 ,Chicken ___ (kid's ailment), July 12, 2016,POX,False, Tuesday
 ,Winter hazard on the autobahn, July 12, 2016,EIS,False, Tuesday
 ,Charges, July 12, 2016,FEES,False, Tuesday
 ,"Solidify, as a friendship", July 12, 2016,CEMENT,False, Tuesday
 ,Tranquil, July 12, 2016,RESTFUL,False, Tuesday
 ,Jazz composer with an Egyptian-inspired name, July 12, 2016,SUNRA,False, Tuesday
 ,One given the red-carpet treatment, July 12, 2016,VIP,False, Tuesday
 ,Went on and on, July 12, 2016,NATTERED,True, Tuesday
 ,"Is ready for the summer weather, for short", July 12, 2016,HASAC,True, Tuesday
 ,Gambino boss, July 12, 2016,GOTTI,False, Tuesday
 ,"Disco ___ (""The Simpsons"" character)", July 12, 2016,STU,False, Tuesday
 ,Military sch., July 12, 2016,ACAD,False, Tuesday
 ,Cousin of the mambo, July 12, 2016,RUMBA,False, Tuesday
 ,Statistician's concern, July 12, 2016,BIAS,False, Tuesday
 ,Permit, July 12, 2016,LET,False, Tuesday
 ,Chrome dome, July 12, 2016,BALDY,False, Tuesday
 ,"Language of Copenhagen, to locals", July 12, 2016,DANSK,False, Tuesday
 ,MTV documentary series about everyday people, July 12, 2016,TRUELIFE,False, Tuesday
 ,"""Good Will Hunting"" director Van Sant", July 12, 2016,GUS,False, Tuesday
 ,"""___ Hope"" (1970s-'80s soap)", July 12, 2016,RYANS,False, Tuesday
 ,More obscure, July 12, 2016,MURKIER,True, Tuesday
 ,Owing (to), July 12, 2016,INDEBT,False, Tuesday
 ,"""Game of Thrones"" actress Chaplin", July 12, 2016,OONA,False, Tuesday
 ,Palindromic houseware brand, July 12, 2016,OXO,False, Tuesday
 ,"Small brain, metaphorically", July 12, 2016,PEA,False, Tuesday
 ,Injuries illustrated four times in this puzzle, July 12, 2016,BROKENBONES,True, Tuesday
 ,"Actress Adams of ""American Hustle""", July 12, 2016,AMY,False, Tuesday
 ,A Saarinen, July 12, 2016,EERO,False, Tuesday
 ,"Cult film heroine called ""Mistress of the Dark""", July 12, 2016,ELVIRA,False, Tuesday
 ,Number between uno and tres, July 12, 2016,DOS,False, Tuesday
 ,Stink to high heaven, July 12, 2016,REEK,False, Tuesday
 ,"Laughs or cries, maybe", July 12, 2016,REACTS,False, Tuesday
 ,Surgical tool, July 12, 2016,LASER,False, Tuesday
 ,"Rachel McAdams's character in ""The Notebook""", July 12, 2016,ALLIE,False, Tuesday
 ,Euphoria, July 12, 2016,BLISS,False, Tuesday
 ,Modern kind of store, July 12, 2016,APP,False, Tuesday
 ,Driver's excuse for being late, July 12, 2016,TRAFFIC,False, Tuesday
 ,Build muscle, July 12, 2016,TONEUP,False, Tuesday
 ,Klutzes, July 12, 2016,OAFS,False, Tuesday
 ,It released the first 45 r.p.m. records, July 12, 2016,RCA,False, Tuesday
 ,Indian home to Mother Teresa, July 12, 2016,CALCUTTA,False, Tuesday
 ,Sound part of business?, July 12, 2016,SILENTI,False, Tuesday
 ,Is part of the cast of, July 12, 2016,APPEARSIN,True, Tuesday
 ,12, July 12, 2016,NOON,False, Tuesday
 ,It might contain an emoji, July 12, 2016,TEXT,False, Tuesday
 ,___ Mar (California racetrack), July 12, 2016,DEL,False, Tuesday
 ,G.I. grub, July 12, 2016,MRE,False, Tuesday
 ,Broadcast commercial, July 12, 2016,TVAD,False, Tuesday
 ,Failed to get involved, July 12, 2016,SATBY,False, Tuesday
 ,___ plume, July 12, 2016,NOMDE,False, Tuesday
 ,"Itinerary data, for short", July 12, 2016,ETAS,False, Tuesday
 ,Closing time for many city parks, July 12, 2016,DUSK,False, Tuesday
 ,"""Stop right there!""", July 12, 2016,HALT,False, Tuesday
 ,Lenovo alternative, July 12, 2016,ACER,False, Tuesday
 ,Times for most college football games, July 12, 2016,SATURDAYS,False, Tuesday
 ,Chasms, July 12, 2016,GULFS,False, Tuesday
 ,"""___ County"" (Elizabeth Taylor movie)", July 12, 2016,RAINTREE,False, Tuesday
 ,Lie in the sun, July 12, 2016,BASK,False, Tuesday
 ,Spew nonsense, July 12, 2016,BLABBER,False, Tuesday
 ,"Long-lasting, as goods", July 12, 2016,DURABLE,False, Tuesday
 ,Body part following black or pink, July 12, 2016,EYE,False, Tuesday
 ,"Overly ambitious student, in slang", July 12, 2016,GUNNER,False, Tuesday
 ,One of the Three Stooges, July 12, 2016,MOE,False, Tuesday
 ,Architectural column style, July 12, 2016,IONIC,False, Tuesday
 ,"Apply, as pressure", July 12, 2016,EXERT,False, Tuesday
 ,"Valentine's Day flowers, in Spain", July 12, 2016,ROSAS,False, Tuesday
 ,Tablet purchased without a prescription?, July 12, 2016,IPAD,False, Tuesday
 ,"Pixar's ""Finding ___""", July 12, 2016,NEMO,False, Tuesday
 ,"""All right, I'll do it!""", July 12, 2016,OKOK,False, Tuesday
 ,Mined metal, July 12, 2016,ORE,False, Tuesday
 ,Eggs in clinics, July 12, 2016,OVA,False, Tuesday
 ,"What might be used with a ""Giddy-up!""", July 13, 2016,SPUR,False, Wednesday
 ,Unexpected problem, July 13, 2016,SNAG,False, Wednesday
 ,"King Julien in ""Madagascar,"" for one", July 13, 2016,LEMUR,False, Wednesday
 ,Words of dawning realization, July 13, 2016,OHNO,False, Wednesday
 ,"Go bad, as milk", July 13, 2016,SOUR,False, Wednesday
 ,Bakery output, July 13, 2016,AROMA,False, Wednesday
 ,Stat shared by many pitchers?, July 13, 2016,COMMONERA,True, Wednesday
 ,"Order for a ""D, E, A, N, S"" list?", July 13, 2016,SEDAN,False, Wednesday
 ,Bent, July 13, 2016,KNACK,False, Wednesday
 ,Wash, July 13, 2016,LAVE,False, Wednesday
 ,Bird with large green eggs, July 13, 2016,EMU,False, Wednesday
 ,Lady of La Mancha, July 13, 2016,SENORA,False, Wednesday
 ,"""Leave that lady's tomb alone!""?", July 13, 2016,LETERRIP,False, Wednesday
 ,"""Welcome"" sights", July 13, 2016,MATS,False, Wednesday
 ,"Politico who said ""Buck up or stay in the truck""", July 13, 2016,PALIN,False, Wednesday
 ,Gardner who played the Barefoot Contessa, July 13, 2016,AVA,False, Wednesday
 ,Boo-boo, July 13, 2016,OWIE,False, Wednesday
 ,"Another order for a ""D, E, A, N, S"" list?", July 13, 2016,ANDES,False, Wednesday
 ,Exam that's losing popularity in high schools?, July 13, 2016,DISAPPEARINGACT,False, Wednesday
 ,Be a greeter, July 13, 2016,SAYHI,False, Wednesday
 ,"Release, as gas", July 13, 2016,EMIT,False, Wednesday
 ,"""That's so ___!"" (compliment, sort of)", July 13, 2016,YOU,False, Wednesday
 ,Rendezvoused near, July 13, 2016,METAT,True, Wednesday
 ,Not so much, July 13, 2016,LESS,False, Wednesday
 ,Example of bad parenting?, July 13, 2016,MAMMAMIA,False, Wednesday
 ,Grouchypants, July 13, 2016,MEANIE,False, Wednesday
 ,"""It's no ___""", July 13, 2016,USE,False, Wednesday
 ,Favored ones, July 13, 2016,PETS,False, Wednesday
 ,Partner of odds, July 13, 2016,EVENS,False, Wednesday
 ,Limber, July 13, 2016,LITHE,False, Wednesday
 ,Cry from an eager applicant for a delivery job?, July 13, 2016,PICKMEUPS,False, Wednesday
 ,Units of 70-Across, July 13, 2016,ACRES,False, Wednesday
 ,"""Would ___?""", July 13, 2016,ILIE,False, Wednesday
 ,Geometric calculation, July 13, 2016,AREA,False, Wednesday
 ,"""Bye Bye Bye"" boy band", July 13, 2016,NSYNC,False, Wednesday
 ,Crafts website, July 13, 2016,ETSY,False, Wednesday
 ,PlayStation maker, July 13, 2016,SONY,False, Wednesday
 ,Some puppets, July 13, 2016,SOCKS,False, Wednesday
 ,Give a buzz, July 13, 2016,PHONE,False, Wednesday
 ,Deprive of courage, July 13, 2016,UNMAN,False, Wednesday
 ,"""Sleepless in Seattle,"" for one", July 13, 2016,ROMCOM,False, Wednesday
 ,Nine-digit ID, July 13, 2016,SSN,False, Wednesday
 ,"Rhyme for ""Israel,"" in a carol", July 13, 2016,NOEL,False, Wednesday
 ,Hearing-related, July 13, 2016,AURAL,False, Wednesday
 ,Serious danger, July 13, 2016,GRAVEPERIL,True, Wednesday
 ,___ Palmas (province of Spain), July 13, 2016,LAS,False, Wednesday
 ,"Before, to a poet", July 13, 2016,ERE,False, Wednesday
 ,Characteristic of the present, July 13, 2016,MODERNDAY,False, Wednesday
 ,Savory sensation, July 13, 2016,UMAMI,False, Wednesday
 ,"Accumulated, as debt", July 13, 2016,RANUP,False, Wednesday
 ,Vegetable that's a good source of protein, July 13, 2016,OKRA,False, Wednesday
 ,GPS calculation, July 13, 2016,ETA,False, Wednesday
 ,On, July 13, 2016,ATOP,False, Wednesday
 ,Flair, July 13, 2016,ELAN,False, Wednesday
 ,Band at a wedding, July 13, 2016,RING,False, Wednesday
 ,Honeybunch, July 13, 2016,SWEETIEPIE,False, Wednesday
 ,Spots before your eyes?, July 13, 2016,ADS,False, Wednesday
 ,Through, July 13, 2016,VIA,False, Wednesday
 ,Difference between two sides, July 13, 2016,ASYMMETRY,False, Wednesday
 ,Affirmative response, July 13, 2016,IAM,False, Wednesday
 ,Author Umberto, July 13, 2016,ECO,False, Wednesday
 ,Good name for a guy who's seething?, July 13, 2016,STU,False, Wednesday
 ,"""I'd like to make a point ...""", July 13, 2016,AHEM,False, Wednesday
 ,Bread with a pocket, July 13, 2016,PITA,False, Wednesday
 ,Couple, July 13, 2016,ITEM,False, Wednesday
 ,"Turn (up), as intensity", July 13, 2016,AMP,False, Wednesday
 ,Look, July 13, 2016,SEEM,False, Wednesday
 ,File menu option, July 13, 2016,SAVEAS,False, Wednesday
 ,"1998 movie with the song ""I'll Make a Man Out of You""", July 13, 2016,MULAN,False, Wednesday
 ,Shoe brand that sounds like a letter and a number, July 13, 2016,ASICS,False, Wednesday
 ,With lance in hand, July 13, 2016,ATILT,False, Wednesday
 ,Prefix with transmitter, July 13, 2016,NEURO,False, Wednesday
 ,How the confident may solve, July 13, 2016,INPEN,False, Wednesday
 ,"Op-ed, e.g.", July 13, 2016,ESSAY,False, Wednesday
 ,Geol. and phys., July 13, 2016,SCIS,False, Wednesday
 ,Nest builder, July 13, 2016,HEN,False, Wednesday
 ,"With 67-Down, tool for getting out of a window, in brief", July 13, 2016,ESC,False, Wednesday
 ,See 65-Down, July 13, 2016,KEY,False, Wednesday
 ,"""___ Bluff: President Eisenhower's Secret Battle to Save the World"" (2012 book)", July 7, 2016,IKES,False, Thursday
 ,Prefix with aware or catastrophe, July 7, 2016,ECO,False, Thursday
 ,It may be a reflection, July 7, 2016,IMAGE,False, Thursday
 ,What the transept transects, July 7, 2016,NAVE,False, Thursday
 ,Barrel holder, July 7, 2016,GUN,False, Thursday
 ,Whip up, July 7, 2016,FOMENT,False, Thursday
 ,Dean Martin classic, July 7, 2016,THATSAMORE,False, Thursday
 ,Twice quinze, July 7, 2016,TRENTE,False, Thursday
 ,Appliance store department, July 7, 2016,AUDIO,False, Thursday
 ,Jedi defenses, July 7, 2016,LIGHTSABERS,True, Thursday
 ,Prepared for dubbing, July 7, 2016,KNELT,False, Thursday
 ,Mollusks once known as lepus marinus, July 7, 2016,SEAHARES,True, Thursday
 ,Q-Tip target, July 7, 2016,EAR,False, Thursday
 ,"___ Amin, Oscar-winning role for Forest Whitaker", July 7, 2016,IDI,False, Thursday
 ,N.L. Central team: Abbr., July 7, 2016,STL,False, Thursday
