title,clue,date,year,answer,unique,day
 ,Gluten-rich food, November 7, 2014,BREAD,False, Friday
 ,Typical sedan, November 7, 2014,FOURDOOR,True, Friday
 ,Checked, November 7, 2014,DETERRED,False, Friday
 ,Put to trial, November 7, 2014,ASSAYED,False, Friday
 ,"Mouth, slangily", November 7, 2014,GOB,False, Friday
 ,Viscous stuff, November 7, 2014,SLIME,False, Friday
 ,"Girl's name that begins the lyrics of Neil Diamond's ""Solitary Man""", November 7, 2014,MELINDA,False, Friday
 ,Lines of reasoning that go nowhere, November 7, 2014,BLINDALLEYS,False, Friday
 ,Mackinaw or Norfolk, November 7, 2014,COAT,False, Friday
 ,Malamute's burden, November 7, 2014,SLED,False, Friday
 ,Green keeper, November 7, 2014,MONEYCLIP,True, Friday
 ,"Amount in six figures, say", November 7, 2014,BIGBUCKS,False, Friday
 ,In dire straits, November 7, 2014,UPACREEK,False, Friday
 ,"Davis of ""Of Human Bondage""", November 7, 2014,BETTE,False, Friday
 ,Penguin part, November 7, 2014,WEBFOOT,False, Friday
 ,Muscle type, November 7, 2014,TENSOR,False, Friday
 ,Rustic agitators, November 7, 2014,CHURNS,False, Friday
 ,World's third-largest island, November 7, 2014,BORNEO,False, Friday
 ,"Changes directions, say", November 7, 2014,STEERS,False, Friday
 ,The San Diego Zoo's Gao Gao or Zhen Zhen, November 7, 2014,PANDA,False, Friday
 ,Hearth material, November 7, 2014,STONE,False, Friday
 ,Are allowed to, November 7, 2014,MAY,False, Friday
 ,"""Alibi ___"" (Ring Lardner story)", November 7, 2014,IKE,False, Friday
 ,D.O.J. division, November 7, 2014,DEA,False, Friday
 ,"""Eureka!""", November 15, 2014,SOTHATSIT,True, Saturday
 ,Home tech product discontinued in 1987, November 15, 2014,IBMPC,False, Saturday
 ,Pants extender?, November 15, 2014,KNEEPATCH,False, Saturday
 ,Request for a hero, November 15, 2014,NOOIL,False, Saturday
 ,"Source of inspiration for Sir Isaac Newton, famously", November 15, 2014,APPLETREE,False, Saturday
 ,Locked up, November 15, 2014,FROZE,False, Saturday
 ,Drudges, November 15, 2014,TOILS,False, Saturday
 ,"""Illness"" affecting the wealthy", November 15, 2014,AFFLUENZA,False, Saturday
 ,What a gate change might affect: Abbr., November 15, 2014,ETD,False, Saturday
 ,Join in the attack, November 15, 2014,PILEON,False, Saturday
 ,Washed out, November 15, 2014,WAN,False, Saturday
 ,"Nereus, Proteus, Glaucus and Phorcys, to the ancient Greeks", November 15, 2014,SEAGODS,False, Saturday
 ,A little night music, November 15, 2014,TAPS,False, Saturday
 ,"""Can this be?!""", November 15, 2014,WHATTHE,False, Saturday
 ,"""Y"" athlete", November 15, 2014,YALIE,False, Saturday
 ,Speeding, November 15, 2014,TOOFAST,False, Saturday
 ,Hit, November 15, 2014,CLOCKED,False, Saturday
 ,"""The Painter of Sunflowers"" setting", November 15, 2014,ARLES,False, Saturday
 ,"""That's terrible!""", November 15, 2014,BOOHISS,False, Saturday
 ,Classic Jaguars, November 15, 2014,XKES,False, Saturday
 ,"Who said ""Genuine poetry can communicate before it is understood""", November 15, 2014,TSELIOT,False, Saturday
 ,"Life force, in meditation", November 15, 2014,CHI,False, Saturday
 ,Chops meat, November 15, 2014,MUTTON,False, Saturday
 ,Terrain maker, November 15, 2014,GMC,False, Saturday
 ,Animal with a sweet tooth, November 15, 2014,HONEYBEAR,False, Saturday
 ,First video game character to be honored with a figure in the Hollywood Wax Museum, November 15, 2014,MARIO,False, Saturday
 ,Make a bank withdrawal?, November 15, 2014,ERODE,False, Saturday
 ,Author who was the title subject of the Best Picture of 1937, November 15, 2014,EMILEZOLA,False, Saturday
 ,Grant presenter?, November 15, 2014,ASNER,False, Saturday
 ,Endgame, November 15, 2014,LASTMOVES,True, Saturday
 ,Freezing temps, November 15, 2014,TEENS,False, Saturday
 ,"Social butterfly, e.g.", November 15, 2014,EXTROVERT,False, Saturday
 ,Emulate a King or Senator, November 15, 2014,SKATE,False, Saturday
 ,"High, in a way", November 15, 2014,ONPOT,False, Saturday
 ,Muted, November 15, 2014,TEPID,False, Saturday
 ,"""A half-filled auditorium,"" to Frost", November 15, 2014,HELL,False, Saturday
 ,Some early astronauts, November 15, 2014,APES,False, Saturday
 ,"Gang symbol, for short", November 15, 2014,TAT,False, Saturday
 ,Plain-spoken, November 15, 2014,STRAIGHT,False, Saturday
 ,Something fallen off a shelf?, November 15, 2014,ICEFLOE,False, Saturday
 ,Market leader, November 15, 2014,THEFED,False, Saturday
 ,Not seriously, November 15, 2014,INFUN,False, Saturday
 ,Hollow out, November 15, 2014,BORE,False, Saturday
 ,Excursions for some rock collectors?, November 15, 2014,MOONWALKS,False, Saturday
 ,Certain party deliveries, November 15, 2014,PIZZAPIES,True, Saturday
 ,"Did a week-long juice diet, say", November 15, 2014,CLEANSED,False, Saturday
 ,"___ Pollos Hermanos (""Breaking Bad"" restaurant)", November 15, 2014,LOS,False, Saturday
 ,Some dog rewards, November 15, 2014,PATS,False, Saturday
 ,Good ones are never cracked, November 15, 2014,SAFES,False, Saturday
 ,HHH, November 15, 2014,ETAS,False, Saturday
 ,Silent, November 15, 2014,TACIT,False, Saturday
 ,Tireless sort, November 15, 2014,WORKHORSE,False, Saturday
 ,Ace, November 15, 2014,HOLEINONE,False, Saturday
 ,High-seas cry, November 15, 2014,YOHO,False, Saturday
 ,"Al Capone, famously", November 15, 2014,TAXCHEAT,True, Saturday
 ,One doing the highlights?, November 15, 2014,COLORIST,False, Saturday
 ,Cut off the back, November 15, 2014,LOIN,False, Saturday
 ,"Loser in a 1970s-'80s ""war""", November 15, 2014,BETAMAX,False, Saturday
 ,Sight in an ice cream shop, November 15, 2014,TUB,False, Saturday
 ,Literary contemporary of Addison, November 15, 2014,STEELE,False, Saturday
 ,Bristol's partner in pharmaceuticals, November 15, 2014,MYERS,False, Saturday
 ,Place for a 17-Across, November 15, 2014,GROVE,False, Saturday
 ,Meet someone?, November 15, 2014,MILER,False, Saturday
 ,Put in minimal effort, November 15, 2014,COAST,False, Saturday
 ,Locale painted in the Sistine Chapel, November 15, 2014,EDEN,False, Saturday
 ,Note, November 15, 2014,MEMO,False, Saturday
 ,Eastern Europe's Sea of ___, November 15, 2014,AZOV,False, Saturday
 ,Printer setting: Abbr., November 15, 2014,LTR,False, Saturday
 ,React to a haymaker, November 5, 2014,REEL,False, Wednesday
 ,"""Song of the South"" appellation", November 5, 2014,BRER,False, Wednesday
 ,Pair on a yawl, November 5, 2014,MASTS,False, Wednesday
 ,Take the edge off, November 5, 2014,ALLEVIATE,False, Wednesday
 ,Many a Greenlander, November 5, 2014,INUIT,False, Wednesday
 ,1964 hit for Manfred Mann, November 5, 2014,DOWAHDIDDYDIDDY,False, Wednesday
 ,Is the first act, November 5, 2014,OPENS,False, Wednesday
 ,Perpendicular to vert., November 5, 2014,HOR,False, Wednesday
 ,"It sells, it's said", November 5, 2014,SEX,False, Wednesday
 ,Home in the sticks?, November 5, 2014,NEST,False, Wednesday
 ,Viagra rival, November 5, 2014,CIALIS,False, Wednesday
 ,"1968 song from the Beatles' ""White Album""", November 5, 2014,OBLADIOBLADA,True, Wednesday
 ,ID thief's target, November 5, 2014,SSN,False, Wednesday
 ,"Flick with a duel, maybe", November 5, 2014,OATER,False, Wednesday
 ,Small wonder?, November 5, 2014,ATOM,False, Wednesday
 ,1965 hit for the Dixie Cups, November 5, 2014,IKOIKO,False, Wednesday
 ,1954 hit for the Chords, November 5, 2014,SHBOOM,False, Wednesday
 ,What snobs put on, November 5, 2014,AIRS,False, Wednesday
 ,Place for high living?, November 5, 2014,AERIE,False, Wednesday
 ,Golf club V.I.P., November 5, 2014,PRO,False, Wednesday
 ,1994 hit for the Crash Test Dummies, November 5, 2014,MMMMMMMMMMMM,True, Wednesday
 ,Introduce to the mix, November 5, 2014,STIRIN,False, Wednesday
 ,Like a legal deposition, November 5, 2014,ORAL,False, Wednesday
 ,"""They're ___ Delicious!"" (Alpha-Bits slogan)", November 5, 2014,ABC,False, Wednesday
 ,Ex-president Tyler sided with it: Abbr., November 5, 2014,CSA,False, Wednesday
 ,Super, November 5, 2014,PRIMO,False, Wednesday
 ,"1973 song by the Rolling Stones subtitled ""Heartbreaker""", November 5, 2014,DOODOODOODOODOO,False, Wednesday
 ,"""Beats me""", November 5, 2014,DUNNO,False, Wednesday
 ,Hollywood's Hollywood and Vine do it, November 5, 2014,INTERSECT,False, Wednesday
 ,Dish sometimes served au poivre, November 5, 2014,STEAK,False, Wednesday
 ,"Swimmer Kristin ___, the first woman to win six gold medals at a single Olympics", November 5, 2014,OTTO,False, Wednesday
 ,Amor's counterpart, November 5, 2014,EROS,False, Wednesday
 ,Cause of some poisoning, November 5, 2014,RADON,False, Wednesday
 ,"Pursue ""I do's"" when the parents say ""don't""?", November 5, 2014,ELOPE,False, Wednesday
 ,Cary who played Robin Hood, November 5, 2014,ELWES,False, Wednesday
 ,Makeshift shelter, November 5, 2014,LEANTO,False, Wednesday
 ,eBay action, November 5, 2014,BID,False, Wednesday
 ,Bollywood star Aishwarya ___, November 5, 2014,RAI,False, Wednesday
 ,Flight board abbr., November 5, 2014,ETD,False, Wednesday
 ,"Feature of one nicknamed ""Ginger""", November 5, 2014,REDHAIR,False, Wednesday
 ,Leaf's central vein, November 5, 2014,MIDRIB,False, Wednesday
 ,Singer DiFranco, November 5, 2014,ANI,False, Wednesday
 ,"Beer, slangily", November 5, 2014,SUDS,False, Wednesday
 ,Sand castle's undoing, November 5, 2014,TIDE,False, Wednesday
 ,River ferried by Charon, November 5, 2014,STYX,False, Wednesday
 ,Pre-DVD format, November 5, 2014,VHS,False, Wednesday
 ,"Modern acronym meaning ""carpe diem""", November 5, 2014,YOLO,False, Wednesday
 ,"""Cool"" guy", November 5, 2014,CAT,False, Wednesday
 ,Chemical suffix, November 5, 2014,IDE,False, Wednesday
 ,Hearty slice, November 5, 2014,SLAB,False, Wednesday
 ,___ choy (Chinese cabbage), November 5, 2014,BOK,False, Wednesday
 ,Vientiane native, November 5, 2014,LAO,False, Wednesday
 ,Surmounting, November 5, 2014,ATOP,False, Wednesday
 ,Symbol of opportunity, November 5, 2014,DOOR,False, Wednesday
 ,"Armory supply, informally", November 5, 2014,AMMO,False, Wednesday
 ,Pre-1939 atlas name, November 5, 2014,SIAM,False, Wednesday
 ,Milk option, November 5, 2014,SKIM,False, Wednesday
 ,Standard, November 5, 2014,NORM,False, Wednesday
 ,Ideologies, November 5, 2014,ISMS,False, Wednesday
 ,"Alastair of ""A Christmas Carol""", November 5, 2014,SIM,False, Wednesday
 ,Tailor's edge, November 5, 2014,HEM,False, Wednesday
 ,Medium for much political talk, November 5, 2014,AMRADIO,False, Wednesday
 ,U.K. record label, November 5, 2014,EMI,False, Wednesday
 ,Watergate inits., November 5, 2014,RMN,False, Wednesday
 ,Highest peak in N.Z., November 5, 2014,MTCOOK,True, Wednesday
 ,Soup served at a sushi bar, November 5, 2014,MISO,False, Wednesday
 ,Down in the dumps, November 5, 2014,MOROSE,False, Wednesday
 ,"Equestrian, e.g.", November 5, 2014,RIDER,False, Wednesday
 ,BP merger partner of 1998, November 5, 2014,AMOCO,False, Wednesday
 ,Pillages, November 5, 2014,LOOTS,False, Wednesday
 ,Introduces to the mix, November 5, 2014,ADDS,False, Wednesday
 ,Ring event, November 5, 2014,BOUT,False, Wednesday
 ,Baskin-Robbins order, November 5, 2014,CONE,False, Wednesday
 ,"___ favor (Spanish ""please"")", November 5, 2014,POR,False, Wednesday
 ,"""CSI"" test subject", November 5, 2014,DNA,False, Wednesday
 ,It borders four Great Lakes: Abbr., November 5, 2014,ONT,False, Wednesday
 ,Mel with 511 homers, November 5, 2014,OTT,False, Wednesday
 ,"To God, in hymns", November 5, 2014,DEO,False, Wednesday
 ,Up-coming world phenomenon?, November 8, 2014,EARTHRISE,False, Saturday
 ,Material for a float, November 8, 2014,BALSA,False, Saturday
 ,"Anthrax, potentially", November 8, 2014,BIOWEAPON,True, Saturday
 ,Big name in old strings, November 8, 2014,AMATI,False, Saturday
 ,Notable switcher from Democrat to Republican to Independent, November 8, 2014,BLOOMBERG,True, Saturday
 ,Not ripped, November 8, 2014,SOBER,False, Saturday
 ,Offensive observance?, November 8, 2014,TET,False, Saturday
 ,Binder?, November 8, 2014,PACT,False, Saturday
 ,Really into something, November 8, 2014,RAPT,False, Saturday
 ,See 4-Down, November 8, 2014,IRON,False, Saturday
 ,It's turned before bolting, November 8, 2014,TAIL,False, Saturday
 ,Like emissions from some 40-Down, November 8, 2014,GAMMA,False, Saturday
 ,Put out, November 8, 2014,DOUSE,False, Saturday
 ,Life preserver?, November 8, 2014,CEREALBOX,False, Saturday
 ,Puts in, November 8, 2014,ENTERS,False, Saturday
 ,Some notes, November 8, 2014,SOLS,False, Saturday
 ,Adversaire's opposite, November 8, 2014,AMI,False, Saturday
 ,Aid in creating a part, November 8, 2014,COMB,False, Saturday
 ,Phils' rivals, November 8, 2014,NATS,False, Saturday
 ,"Settings for donors, briefly", November 8, 2014,ORS,False, Saturday
 ,"Pick, say", November 8, 2014,TOOL,False, Saturday
 ,Allama Iqbal International Airport locale, November 8, 2014,LAHORE,False, Saturday
 ,Searchlight in comics, November 8, 2014,BATSIGNAL,True, Saturday
 ,Searchlight element, November 8, 2014,XENON,False, Saturday
 ,Number line, November 8, 2014,LYRIC,False, Saturday
 ,1914 Belgian battle line, November 8, 2014,YSER,False, Saturday
 ,Searchlight element, November 8, 2014,BEAM,False, Saturday
 ,Eisner's successor at Disney, November 8, 2014,IGER,False, Saturday
 ,Cause of temporary blindness, November 8, 2014,SNOW,False, Saturday
 ,"""Die Fledermaus"" soprano", November 8, 2014,IDA,False, Saturday
 ,A tiny bit strange?, November 8, 2014,QUARK,False, Saturday
 ,Banking facilities?, November 8, 2014,POOLROOMS,True, Saturday
 ,Still to be attained, November 8, 2014,UNMET,False, Saturday
 ,First-and-second track options, November 8, 2014,PERFECTAS,False, Saturday
 ,"""Sleepless in Seattle"" quartet", November 8, 2014,ESSES,False, Saturday
 ,Bureaucratic environmental regulations, November 8, 2014,GREENTAPE,True, Saturday
 ,Cyclic recession, November 8, 2014,EBBTIDE,False, Saturday
 ,Banking facilitator, November 8, 2014,AILERON,False, Saturday
 ,Get rid of, November 8, 2014,ROOTOUT,False, Saturday
 ,"With 22-Across, obsolescent club", November 8, 2014,TWO,False, Saturday
 ,Eco-chic clothing option, November 8, 2014,HEMP,False, Saturday
 ,Capital across the river from its sister city Sal, November 8, 2014,RABAT,False, Saturday
 ,Drug used in aversion therapy, November 8, 2014,IPECAC,False, Saturday
 ,Assaults, November 8, 2014,SORTIES,False, Saturday
 ,Like Spender and Spenser: Abbr., November 8, 2014,ENG,False, Saturday
 ,Relief may follow it, November 8, 2014,BAS,False, Saturday
 ,Libertine, November 8, 2014,AMORAL,False, Saturday
 ,"Song whose title follows ""Para bailar""", November 8, 2014,LABAMBA,False, Saturday
 ,Harry and Wills acquired one in 2005, November 8, 2014,STEPMOM,False, Saturday
 ,Puddle-jumper, November 8, 2014,AIRTAXI,False, Saturday
 ,Minute minute part: Abbr., November 8, 2014,NSEC,False, Saturday
 ,Author Hubbard, November 8, 2014,LRON,False, Saturday
 ,Pump add-on, November 8, 2014,GASTAX,False, Saturday
 ,Hot, November 8, 2014,EROTIC,False, Saturday
 ,"Literally, ""skyward""", November 8, 2014,ELAL,False, Saturday
 ,Blanket produced in Mexico City, November 8, 2014,SMOG,False, Saturday
 ,Too thin, November 8, 2014,BONY,False, Saturday
 ,"Wooley of ""Rawhide""", November 8, 2014,SHEB,False, Saturday
 ,Like some references, November 8, 2014,OBLIQUE,False, Saturday
 ,Futuristic fryers, November 8, 2014,RAYGUNS,False, Saturday
 ,Goes with the flow?, November 8, 2014,STREAMS,False, Saturday
 ,"One pulling a calf, say", November 8, 2014,LASSOER,True, Saturday
 ,A tiny bit, November 8, 2014,ONEIOTA,False, Saturday
 ,Detailed plan, November 8, 2014,ROADMAP,False, Saturday
 ,How bands move, November 8, 2014,ENMASSE,False, Saturday
 ,Bob may follow it, November 8, 2014,SIRREE,False, Saturday
 ,"""Sainted maiden"" of literature", November 8, 2014,LENORE,False, Saturday
 ,Jamestown colonist, November 8, 2014,ROLFE,False, Saturday
 ,Cousin of a gnatcatcher, November 8, 2014,WREN,False, Saturday
 ,Some chessmen: Abbr., November 8, 2014,KTS,False, Saturday
 ,N.B.A. scoring stat, November 8, 2014,PPG,False, Saturday
 ,Alternative to 10, November 8, 2014,OCT,False, Saturday
 ,Winter plantings?, November 6, 2014,SKIPOLES,False, Thursday
 ,"First name in ""Star Wars""", November 6, 2014,OBIWAN,False, Thursday
 ,One who's just out for a good time, November 6, 2014,HEDONIST,False, Thursday
 ,Junk shop transaction, November 6, 2014,RESALE,False, Thursday
 ,So to speak, November 6, 2014,INASENSE,False, Thursday
 ,More Serling-esque, November 6, 2014,EERIER,False, Thursday
 ,Leader of a noted 37-Across, November 6, 2014,MOSES,False, Thursday
 ,Left for good, November 6, 2014,EMIGRATED,True, Thursday
 ,"""Nebraska"" star, 2013", November 6, 2014,DERN,False, Thursday
 ,Turn blue?, November 6, 2014,MOPE,False, Thursday
 ,Feast of unleavened bread, November 6, 2014,PESACH,False, Thursday
 ,Southernmost U.S. capital, November 6, 2014,HONOLULU,False, Thursday
 ,Gardner namesakes, November 6, 2014,AVAS,False, Thursday
 ,Nonmusical Abba, November 6, 2014,EBAN,False, Thursday
 ,Diamond complements, November 6, 2014,NINES,False, Thursday
 ,-, November 6, 2014,RED,False, Thursday
 ,See 19- and 54-Across and 11- and 41-Down, November 6, 2014,PARTING,False, Thursday
 ,-, November 6, 2014,SEA,False, Thursday
 ,Not perfectly put, November 6, 2014,INAPT,False, Thursday
 ,Subject of a onetime Nepali hunting license [true fact!], November 6, 2014,YETI,False, Thursday
 ,Belated observation of 4/14/12, November 6, 2014,BERG,False, Thursday
 ,Home of Charlotte Amalie, November 6, 2014,STTHOMAS,False, Thursday
 ,Like the people of Siberia, November 6, 2014,SPARSE,False, Thursday
 ,"Unanimously, after ""to""", November 6, 2014,AMAN,False, Thursday
 ,"Stadium projection, maybe", November 6, 2014,TIER,False, Thursday
 ,"Co-signer, say", November 6, 2014,GUARANTOR,False, Thursday
 ,Location of the 37-Across, November 6, 2014,EGYPT,False, Thursday
 ,Priestify, November 6, 2014,ORDAIN,False, Thursday
 ,2014 World Cup host, November 6, 2014,SAOPAULO,False, Thursday
 ,Strange bird, November 6, 2014,ODDONE,False, Thursday
 ,Spare item?, November 6, 2014,TIREIRON,False, Thursday
 ,Airplane with the propeller at the back, November 6, 2014,PUSHER,False, Thursday
 ,"""As if you could kill time without injuring ___"": Thoreau, ""Walden""", November 6, 2014,ETERNITY,False, Thursday
 ,Leveler, November 6, 2014,SHIM,False, Thursday
 ,Many a state lottery game, November 6, 2014,KENO,False, Thursday
 ,Mythical Greek who slew Castor, November 6, 2014,IDAS,False, Thursday
 ,Impersonated, November 6, 2014,POSEDAS,False, Thursday
 ,"""Just a mo!""", November 6, 2014,ONESEC,False, Thursday
 ,Hoopster Jeremy, November 6, 2014,LIN,False, Thursday
 ,"European city of 500,000+ whose name translates as ""to eat""", November 6, 2014,ESSEN,False, Thursday
 ,Result (from), November 6, 2014,STEM,False, Thursday
 ,"Snake's place, in part", November 6, 2014,OREGON,False, Thursday
 ,Party game, November 6, 2014,BEERPONG,False, Thursday
 ,"Beneficiary of the 37-Across, in modern times", November 6, 2014,ISRAELI,False, Thursday
 ,"""Just a moment!""", November 6, 2014,WAIT,False, Thursday
 ,Captain's direction, November 6, 2014,ALEE,False, Thursday
 ,"Filmdom's Napoleon Dynamite, for one", November 6, 2014,NERD,False, Thursday
 ,"""You can count on me""", November 6, 2014,IMONIT,False, Thursday
 ,Flightless bird, November 6, 2014,RHEA,False, Thursday
 ,"Setting for much of ""Inglourious Basterds""", November 6, 2014,PARIS,False, Thursday
 ,Schedule listing, November 6, 2014,EVENT,False, Thursday
 ,October War leader, November 6, 2014,SADAT,False, Thursday
 ,Bad feelings?, November 6, 2014,HATES,False, Thursday
 ,Last name of three Indianapolis 500 winners, November 6, 2014,UNSER,False, Thursday
 ,Bad looks, November 6, 2014,LEERS,False, Thursday
 ,Copy editor's concern, November 6, 2014,USAGE,False, Thursday
 ,Bear on a field, November 6, 2014,BRYANT,False, Thursday
 ,Product of organic decay, November 6, 2014,PTOMAINE,False, Thursday
 ,"Pending, as a legal decree", November 6, 2014,NISI,False, Thursday
 ,Loser on account of the 37-Across, November 6, 2014,PHARAOH,False, Thursday
 ,Deal, November 6, 2014,BARGAIN,False, Thursday
 ,Sort, November 6, 2014,MANNER,False, Thursday
 ,Eye, November 6, 2014,PEEPER,False, Thursday
 ,"Blue eyes, e.g.", November 6, 2014,TRAIT,False, Thursday
 ,"Hair gel, e.g.", November 6, 2014,GOOP,False, Thursday
 ,"Language from which ""cummerbund"" comes", November 6, 2014,URDU,False, Thursday
 ,Tots, November 6, 2014,ADDS,False, Thursday
 ,Bone: Prefix, November 6, 2014,OSTE,False, Thursday
 ,First name in space, November 6, 2014,YURI,False, Thursday
 ,What cabalists do, November 6, 2014,PLOT,False, Thursday
 ,One of eight for Stephen Sondheim, November 6, 2014,TONY,False, Thursday
 ,Vein filler, November 6, 2014,ORE,False, Thursday
COLORFUL CHARACTERS,Extremely attractive bodies, November 9, 2014,BLACKHOLES,True, Sunday
COLORFUL CHARACTERS,Bird found in this grid's lower-right corner, November 9, 2014,BLUEJAY,False, Sunday
COLORFUL CHARACTERS,Building material in Oz, November 9, 2014,YELLOWBRICK,True, Sunday
COLORFUL CHARACTERS,Female surfer, November 9, 2014,WAHINE,False, Sunday
COLORFUL CHARACTERS,Words from a Latin lover, November 9, 2014,YOTEAMO,False, Sunday
COLORFUL CHARACTERS,Byproduct of petroleum refining, November 9, 2014,ETHANE,False, Sunday
COLORFUL CHARACTERS,1996 Olympic tennis gold medalist, November 9, 2014,AGASSI,False, Sunday
COLORFUL CHARACTERS,Suffer remorse, November 9, 2014,FEELBAD,False, Sunday
COLORFUL CHARACTERS,U.S.S.R.'s Brezhnev, November 9, 2014,LEONID,False, Sunday
COLORFUL CHARACTERS,Sharp, November 9, 2014,TART,False, Sunday
COLORFUL CHARACTERS,Side of a diner, November 9, 2014,SLAW,False, Sunday
COLORFUL CHARACTERS,Background color of a $100 bill, November 9, 2014,TEAL,False, Sunday
COLORFUL CHARACTERS,It might be stained, November 9, 2014,PANE,False, Sunday
COLORFUL CHARACTERS,Hikers' snacks, November 9, 2014,TRAILMIXES,True, Sunday
COLORFUL CHARACTERS,Facetious unit defined as the amount of beauty needed to launch one ship, November 9, 2014,MILLIHELEN,True, Sunday
COLORFUL CHARACTERS,Young musician?, November 9, 2014,NEIL,False, Sunday
COLORFUL CHARACTERS,Nail holder, November 9, 2014,TOE,False, Sunday
COLORFUL CHARACTERS,Birds Eye bagful, November 9, 2014,PEAS,False, Sunday
COLORFUL CHARACTERS,"""That old"" stuff of song", November 9, 2014,BLACKMAGIC,False, Sunday
COLORFUL CHARACTERS,Sodium ___ (potato chip flavoring), November 9, 2014,ACETATE,False, Sunday
COLORFUL CHARACTERS,World's first national park, November 9, 2014,YELLOWSTONE,False, Sunday
COLORFUL CHARACTERS,Dog's plaint, November 9, 2014,YIP,False, Sunday
COLORFUL CHARACTERS,Leading, November 9, 2014,PROMINENT,False, Sunday
COLORFUL CHARACTERS,"Whitney who went to Yale, appropriately", November 9, 2014,ELI,False, Sunday
COLORFUL CHARACTERS,Quaking ___, November 9, 2014,ASPEN,False, Sunday
COLORFUL CHARACTERS,Body of water found in this grid's upper-right corner, November 9, 2014,YELLOWSEA,False, Sunday
COLORFUL CHARACTERS,Lawn tool, November 9, 2014,EDGER,False, Sunday
COLORFUL CHARACTERS,"Performing, say", November 9, 2014,ONSTAGE,False, Sunday
COLORFUL CHARACTERS,Plagued, November 9, 2014,BESET,False, Sunday
COLORFUL CHARACTERS,Vitamin used to fight Alzheimer's, November 9, 2014,BTWELVE,False, Sunday
COLORFUL CHARACTERS,X contributor, November 9, 2014,MOTHER,False, Sunday
COLORFUL CHARACTERS,"Puts on eBay, say", November 9, 2014,RESELLS,False, Sunday
COLORFUL CHARACTERS,"""What a ___!""", November 9, 2014,RELIEF,False, Sunday
COLORFUL CHARACTERS,"""Methinks,"" in forums", November 9, 2014,IMO,False, Sunday
COLORFUL CHARACTERS,"Instruments in the Beatles' ""Norwegian Wood"" and ""Within You Without You""", November 9, 2014,SITARS,False, Sunday
COLORFUL CHARACTERS,Hawaiian verandas, November 9, 2014,LANAIS,False, Sunday
COLORFUL CHARACTERS,Prey for a cheetah, November 9, 2014,GNU,False, Sunday
COLORFUL CHARACTERS,"With 77-Across, when combined into one word, national trivia championship, e.g.", November 9, 2014,NERD,False, Sunday
COLORFUL CHARACTERS,See 75-Across, November 9, 2014,FEST,False, Sunday
COLORFUL CHARACTERS,Hardware store or nursery purchase, November 9, 2014,BULB,False, Sunday
COLORFUL CHARACTERS,Gels, November 9, 2014,SETS,False, Sunday
COLORFUL CHARACTERS,Beverage found in this grid's lower-left corner, November 9, 2014,GREENTEA,False, Sunday
COLORFUL CHARACTERS,Ending with may, November 9, 2014,HAP,False, Sunday
COLORFUL CHARACTERS,Injury found in this grid's upper-left corner, November 9, 2014,BLACKEYE,False, Sunday
COLORFUL CHARACTERS,Bereavement, November 9, 2014,LOSS,False, Sunday
COLORFUL CHARACTERS,Placeholder?, November 9, 2014,ATLAS,False, Sunday
COLORFUL CHARACTERS,Prey of the Morlocks, November 9, 2014,ELOI,False, Sunday
COLORFUL CHARACTERS,Give the go-ahead, November 9, 2014,GREENLIGHT,False, Sunday
COLORFUL CHARACTERS,Relative of a panpipe, November 9, 2014,HARMONICA,False, Sunday
COLORFUL CHARACTERS,Common muffin flavor, November 9, 2014,BLUEBERRY,False, Sunday
COLORFUL CHARACTERS,Jai ___, November 9, 2014,ALAI,False, Sunday
COLORFUL CHARACTERS,Impersonal notes ... or what four groups of this puzzle's answers do (totaling 11 words), November 9, 2014,FORMLETTERS,True, Sunday
COLORFUL CHARACTERS,"""Mon ___!""", November 9, 2014,DIEU,False, Sunday
COLORFUL CHARACTERS,Josh, November 9, 2014,RIB,False, Sunday
COLORFUL CHARACTERS,___ 6, November 9, 2014,MOTEL,False, Sunday
COLORFUL CHARACTERS,Fundamental, November 9, 2014,BASAL,False, Sunday
COLORFUL CHARACTERS,Unit named for a telephone pioneer, November 9, 2014,BEL,False, Sunday
COLORFUL CHARACTERS,Crass, November 9, 2014,VULGAR,False, Sunday
COLORFUL CHARACTERS,Substance in some signs, November 9, 2014,NEONGAS,False, Sunday
COLORFUL CHARACTERS,Inclined (to), November 9, 2014,LIABLE,False, Sunday
COLORFUL CHARACTERS,Eponymous Bloomer, November 9, 2014,AMELIA,False, Sunday
COLORFUL CHARACTERS,Tranquil, November 9, 2014,ATPEACE,False, Sunday
COLORFUL CHARACTERS,Print up?, November 9, 2014,EMBOSS,False, Sunday
COLORFUL CHARACTERS,Owner of Columbia Pictures, November 9, 2014,SONY,False, Sunday
COLORFUL CHARACTERS,Baby bird?, November 9, 2014,STORK,False, Sunday
COLORFUL CHARACTERS,Super-rare occurrence, November 9, 2014,BLUEMOON,False, Sunday
COLORFUL CHARACTERS,"Helga's ""horrible"" husband", November 9, 2014,HAGAR,False, Sunday
COLORFUL CHARACTERS,Butler's maiden name?, November 9, 2014,OHARA,False, Sunday
COLORFUL CHARACTERS,Banning from future work, November 9, 2014,BLACKLISTING,True, Sunday
COLORFUL CHARACTERS,Nitrogen symbols, November 9, 2014,ENS,False, Sunday
COLORFUL CHARACTERS,"Earth-shattering, maybe", November 9, 2014,SEISMIC,False, Sunday
