title,clue,date,year,answer,unique,day
BRIGHT IDEAS,Tight, March 23, 2014,SNUG,False, Sunday
BRIGHT IDEAS,What an electric current does not flow through, March 23, 2014,OPENCIRCUIT,True, Sunday
BRIGHT IDEAS,"Relaxed, say", March 23, 2014,SATBACK,False, Sunday
BRIGHT IDEAS,Difficult weight, March 23, 2014,ONUS,False, Sunday
BRIGHT IDEAS,Appropriate flowers for Mother's Day?, March 23, 2014,MUMS,False, Sunday
BRIGHT IDEAS,Bootleggers' banes, March 23, 2014,TMEN,False, Sunday
BRIGHT IDEAS,Exams offered four times a yr., March 23, 2014,LSATS,False, Sunday
BRIGHT IDEAS,Certain Bach composition, March 23, 2014,MOTET,False, Sunday
BRIGHT IDEAS,"""For sure""", March 23, 2014,UHHUH,False, Sunday
BRIGHT IDEAS,Gooey campfire treat, March 23, 2014,SMORE,False, Sunday
BRIGHT IDEAS,"""Not ___ shabby!""", March 23, 2014,TOO,False, Sunday
BRIGHT IDEAS,"Cesare Angelotti in ""Tosca,"" e.g.", March 23, 2014,BASSO,False, Sunday
BRIGHT IDEAS,It gets you off schedule, March 23, 2014,JETLAG,False, Sunday
BRIGHT IDEAS,Place to store hay, March 23, 2014,MOW,False, Sunday
BRIGHT IDEAS,German article, March 23, 2014,DER,False, Sunday
BRIGHT IDEAS,Third line on many a ballot: Abbr., March 23, 2014,IND,False, Sunday
BRIGHT IDEAS,Sunbathing evidence, March 23, 2014,TANLINE,False, Sunday
BRIGHT IDEAS,One with bills piling up?, March 23, 2014,TELLER,False, Sunday
BRIGHT IDEAS,"""My Name Is ___,"" gold album of 1965", March 23, 2014,BARBRA,False, Sunday
BRIGHT IDEAS,"""Tell me about it!""", March 23, 2014,IKNOW,False, Sunday
BRIGHT IDEAS,One of two parts of a British puzzle?, March 23, 2014,ZED,False, Sunday
BRIGHT IDEAS,___ page, March 23, 2014,OPED,False, Sunday
BRIGHT IDEAS,Canine, March 23, 2014,FANG,False, Sunday
BRIGHT IDEAS,D.C. mover, March 23, 2014,METRO,False, Sunday
BRIGHT IDEAS,"Pi ___, ""Life of Pi"" protagonist", March 23, 2014,PATEL,False, Sunday
BRIGHT IDEAS,100s of ordinary people?, March 23, 2014,IQS,False, Sunday
BRIGHT IDEAS,Fanatic, March 23, 2014,NUT,False, Sunday
BRIGHT IDEAS,Geometry fig., March 23, 2014,CIR,False, Sunday
BRIGHT IDEAS,Had something, March 23, 2014,ATE,False, Sunday
BRIGHT IDEAS,Bring into court, March 23, 2014,SUE,False, Sunday
BRIGHT IDEAS,"""___ = Politics"" (TV slogan)", March 23, 2014,CNN,False, Sunday
BRIGHT IDEAS,Guys, March 23, 2014,HES,False, Sunday
BRIGHT IDEAS,Food Network host Sandra, March 23, 2014,LEE,False, Sunday
BRIGHT IDEAS,"""It's f-f-freezing!""", March 23, 2014,BRR,False, Sunday
 ,Like some methods of detection, March 15, 2014,HOLMESIAN,True, Saturday
 ,Winter athletes' pull-ups?, March 15, 2014,TBARS,False, Saturday
 ,Without requiring scrutiny, March 15, 2014,ATAGLANCE,False, Saturday
 ,Last name in the skin care industry, March 15, 2014,ARPEL,False, Saturday
 ,Indication that one wants to get smacked, March 15, 2014,KISSYFACE,True, Saturday
 ,"Producer of ""whirlybirds""", March 15, 2014,MAPLE,False, Saturday
 ,How the descriptions of most things usually end?, March 15, 2014,EST,False, Saturday
 ,Cast, March 15, 2014,SENT,False, Saturday
 ,Like many taxis, March 15, 2014,HAILED,False, Saturday
 ,Bathhouse square, March 15, 2014,TILE,False, Saturday
 ,N.B.A. team starting in 1988, March 15, 2014,HORNETS,False, Saturday
 ,"A line, e.g.", March 15, 2014,SUBWAY,False, Saturday
 ,"A lines, e.g.", March 15, 2014,SERIFS,False, Saturday
 ,"""Essays in Love"" writer ___ de Botton", March 15, 2014,ALAIN,False, Saturday
 ,People everywhere, March 15, 2014,HUMANRACE,False, Saturday
 ,Since 2010 it's had a shield on its back, March 15, 2014,CENT,False, Saturday
 ,Buckles, March 15, 2014,WARPS,False, Saturday
 ,Jack for Jacques?, March 15, 2014,EURO,False, Saturday
 ,"Two or three in a row, say", March 15, 2014,SEATMATES,False, Saturday
 ,Texas state tree, March 15, 2014,PECAN,False, Saturday
 ,Prevent from having anything?, March 15, 2014,NEUTER,False, Saturday
 ,What cookies are often baked in, March 15, 2014,DOZENS,False, Saturday
 ,Stung, March 15, 2014,SMARTED,False, Saturday
 ,Swiss bank depositor?, March 15, 2014,AARE,False, Saturday
 ,Spare change collector, March 15, 2014,TIPJAR,False, Saturday
 ,Spare change collectors, March 15, 2014,BUMS,False, Saturday
 ,"Vineyard, in Vichy", March 15, 2014,CRU,False, Saturday
 ,Song of exultation, March 15, 2014,PAEAN,False, Saturday
 ,Sexy, March 15, 2014,BODACIOUS,True, Saturday
 ,Failed in a big way, March 15, 2014,ATEIT,False, Saturday
 ,Seaweed used in home brewing, March 15, 2014,IRISHMOSS,False, Saturday
 ,Some men's sizes, March 15, 2014,TALLS,False, Saturday
 ,One controlling drones, March 15, 2014,BEEKEEPER,False, Saturday
 ,Relative of a haddock, March 15, 2014,HAKE,False, Saturday
 ,Uplifting company?, March 15, 2014,OTIS,False, Saturday
 ,Bad way to finish, March 15, 2014,LAST,False, Saturday
 ,Classic two-seaters, March 15, 2014,MGS,False, Saturday
 ,Blissful, March 15, 2014,ELYSIAN,False, Saturday
 ,"Without incident, say", March 15, 2014,SAFELY,False, Saturday
 ,Lacking a point, March 15, 2014,INANE,False, Saturday
 ,A teller might update it: Abbr., March 15, 2014,ACCT,False, Saturday
 ,Connection between Obama and Robinson?, March 15, 2014,NEE,False, Saturday
 ,Member of the marmoset family, March 15, 2014,TAMARIN,False, Saturday
 ,"Cold discomfort, of sorts", March 15, 2014,BRAINFREEZE,False, Saturday
 ,Poppycock, March 15, 2014,APPLESAUCE,False, Saturday
 ,Found new tenants for, March 15, 2014,RELET,False, Saturday
 ,Polar bearers?, March 15, 2014,SLEDS,False, Saturday
 ,"They're often accompanied by ""Hava Nagila""", March 15, 2014,HORAS,False, Saturday
 ,Penalty for some overly prolific posters, March 15, 2014,TWITTERJAIL,True, Saturday
 ,Rope and dope sources, March 15, 2014,HEMPS,False, Saturday
 ,Body bags?, March 15, 2014,SACS,False, Saturday
 ,Title 54-Across of film, March 15, 2014,ULEE,False, Saturday
 ,"Skin behind a slip, perhaps", March 15, 2014,BANANAPEEL,False, Saturday
 ,Less likely to have waffles, March 15, 2014,SURER,False, Saturday
 ,Like supervillains, March 15, 2014,HATED,False, Saturday
 ,"Grape, Cherry or Strawberry lead-in", March 15, 2014,CRAN,False, Saturday
 ,A lot of the time?, March 15, 2014,EONS,False, Saturday
 ,Need for life, March 15, 2014,WATER,False, Saturday
 ,Staples of Marvel Comics, March 15, 2014,MUTANTS,False, Saturday
 ,Cayenne producer, March 15, 2014,PORSCHE,False, Saturday
 ,Velvety pink, March 15, 2014,DAMASK,False, Saturday
 ,"Annual winter honoree, briefly", March 15, 2014,STPAT,False, Saturday
 ,Modern two-seater, March 15, 2014,MIATA,False, Saturday
 ,"Murphy of ""To Hell and Back""", March 15, 2014,AUDIE,False, Saturday
 ,"""Zzz"" inducer", March 15, 2014,BORE,False, Saturday
 ,Something to buy into, March 15, 2014,COOP,False, Saturday
 ,Device, March 15, 2014,RUSE,False, Saturday
 ,Miracle on Ice loser of '80, March 15, 2014,USSR,False, Saturday
 ,Crab house accessory, March 15, 2014,BIB,False, Saturday
 ,"""___ Wed"" (2007 Erica Durance movie)", March 15, 2014,IME,False, Saturday
IT'S BETTER THIS WAY,So over, March 16, 2014,SICKOF,False, Sunday
IT'S BETTER THIS WAY,Touching words?, March 16, 2014,BRAILLE,False, Sunday
IT'S BETTER THIS WAY,Gently floats, March 16, 2014,WAFTS,False, Sunday
IT'S BETTER THIS WAY,"""Seinfeld"" cohort", March 16, 2014,ELAINE,False, Sunday
IT'S BETTER THIS WAY,"1965 R&amp;B #1 song with the repeated lyric ""Can't you see that I'm lonely?""", March 16, 2014,RESCUEME,False, Sunday
IT'S BETTER THIS WAY,"""Too rich for me""", March 16, 2014,IMOUT,False, Sunday
IT'S BETTER THIS WAY,*He bested Leonidas at Thermopylae, March 16, 2014,XERXESIOFPERSIA,True, Sunday
IT'S BETTER THIS WAY,"Nick of ""Lorenzo's Oil""", March 16, 2014,NOLTE,False, Sunday
IT'S BETTER THIS WAY,Medicinal qty., March 16, 2014,TSP,False, Sunday
IT'S BETTER THIS WAY,Dashed ID, March 16, 2014,SSN,False, Sunday
IT'S BETTER THIS WAY,"Monitor setting, for short", March 16, 2014,RES,False, Sunday
IT'S BETTER THIS WAY,Balloon, March 16, 2014,SWELLUP,False, Sunday
IT'S BETTER THIS WAY,"*Off-roader, often", March 16, 2014,FOURXFOUR,True, Sunday
IT'S BETTER THIS WAY,What an iPod plays in, March 16, 2014,STEREO,False, Sunday
IT'S BETTER THIS WAY,Stuff in sacks, March 16, 2014,BURLAP,False, Sunday
IT'S BETTER THIS WAY,Flying fisher, March 16, 2014,ERN,False, Sunday
IT'S BETTER THIS WAY,Roughhousing, March 16, 2014,ROWDY,False, Sunday
IT'S BETTER THIS WAY,Jokester, March 16, 2014,WAG,False, Sunday
IT'S BETTER THIS WAY,Glassfuls in restaurantes, March 16, 2014,AGUAS,False, Sunday
IT'S BETTER THIS WAY,Country buggy, March 16, 2014,SHAY,False, Sunday
IT'S BETTER THIS WAY,Places for studs, March 16, 2014,LOBES,False, Sunday
IT'S BETTER THIS WAY,Air, March 16, 2014,MIEN,False, Sunday
IT'S BETTER THIS WAY,*Annual draw for snocross fans, March 16, 2014,THEWINTERXGAMES,True, Sunday
IT'S BETTER THIS WAY,Union leader?, March 16, 2014,LONGU,False, Sunday
IT'S BETTER THIS WAY,Close up, March 16, 2014,SEAL,False, Sunday
IT'S BETTER THIS WAY,Like Advil or Aleve: Abbr., March 16, 2014,OTC,False, Sunday
IT'S BETTER THIS WAY,"""That may be true, but ...""", March 16, 2014,THINGIS,False, Sunday
IT'S BETTER THIS WAY,It's low for gas guzzlers: Abbr., March 16, 2014,MPG,False, Sunday
IT'S BETTER THIS WAY,Home to King Harald V, March 16, 2014,OSLO,False, Sunday
IT'S BETTER THIS WAY,"""___ good cheer!""", March 16, 2014,BEOF,False, Sunday
IT'S BETTER THIS WAY,Doesn't bring up, March 16, 2014,OMITS,False, Sunday
IT'S BETTER THIS WAY,*Iconic feature of comedy, March 16, 2014,GROUCHOMARXMUSTACHE,True, Sunday
IT'S BETTER THIS WAY,Line at the Louvre, March 16, 2014,METRO,False, Sunday
IT'S BETTER THIS WAY,Bomb shelter?, March 16, 2014,SILO,False, Sunday
IT'S BETTER THIS WAY,"Sub side, maybe", March 16, 2014,SLAW,False, Sunday
IT'S BETTER THIS WAY,D.D.E. challenger, March 16, 2014,AES,False, Sunday
IT'S BETTER THIS WAY,"""Revenge R Us"" author", March 16, 2014,RLSTINE,False, Sunday
IT'S BETTER THIS WAY,Suffix with peace, March 16, 2014,NIK,False, Sunday
IT'S BETTER THIS WAY,Bent beam, March 16, 2014,LBAR,False, Sunday
IT'S BETTER THIS WAY,Biting remark?, March 16, 2014,SICEM,False, Sunday
IT'S BETTER THIS WAY,*Founder of Marvel's School for Gifted Youngsters, March 16, 2014,PROFESSORXAVIER,True, Sunday
IT'S BETTER THIS WAY,Of two minds, March 16, 2014,TORN,False, Sunday
IT'S BETTER THIS WAY,TALK LIKE THIS!, March 16, 2014,SHOUT,False, Sunday
IT'S BETTER THIS WAY,Teen headache, March 16, 2014,ACNE,False, Sunday
IT'S BETTER THIS WAY,"Got back to, in a way", March 16, 2014,RSVPD,False, Sunday
IT'S BETTER THIS WAY,Prefix with cycle, March 16, 2014,UNI,False, Sunday
IT'S BETTER THIS WAY,Give one's O.K., March 16, 2014,BLESS,False, Sunday
IT'S BETTER THIS WAY,Google datum, March 16, 2014,HIT,False, Sunday
IT'S BETTER THIS WAY,Robed performer, March 16, 2014,GEISHA,False, Sunday
IT'S BETTER THIS WAY,"""Nothing seems to go my way""", March 16, 2014,POORME,True, Sunday
IT'S BETTER THIS WAY,*Frequent problem faced by algebra students, March 16, 2014,SOLVEFORX,True, Sunday
IT'S BETTER THIS WAY,Pump up, March 16, 2014,ENTHUSE,False, Sunday
IT'S BETTER THIS WAY,Chichi getaway, March 16, 2014,SPA,False, Sunday
IT'S BETTER THIS WAY,"A street drug, briefly", March 16, 2014,XTC,False, Sunday
IT'S BETTER THIS WAY,Rural call, March 16, 2014,BAA,False, Sunday
IT'S BETTER THIS WAY,Stoop, March 16, 2014,DEIGN,False, Sunday
IT'S BETTER THIS WAY,"*Horror flick starring Humphrey Bogart as a mad scientist, with ""The""", March 16, 2014,RETURNOFDOCTORX,True, Sunday
IT'S BETTER THIS WAY,Something LOL-worthy, March 16, 2014,AHOOT,False, Sunday
IT'S BETTER THIS WAY,"Water, wryly", March 16, 2014,ADAMSALE,False, Sunday
IT'S BETTER THIS WAY,Canadian coin named for a bird, March 16, 2014,LOONIE,True, Sunday
IT'S BETTER THIS WAY,"""The ___ Project"" (Fox comedy)", March 16, 2014,MINDY,False, Sunday
IT'S BETTER THIS WAY,In hot water?, March 16, 2014,STEEPED,False, Sunday
IT'S BETTER THIS WAY,Thrive, March 16, 2014,DOWELL,False, Sunday
IT'S BETTER THIS WAY,Something dirty kept in a cell?, March 16, 2014,SEXT,False, Sunday
IT'S BETTER THIS WAY,___ de la Socit, March 16, 2014,ILES,False, Sunday
IT'S BETTER THIS WAY,"Complain, complain, complain", March 16, 2014,CARP,False, Sunday
IT'S BETTER THIS WAY,"""Kid-tested"" breakfast cereal", March 16, 2014,KIX,False, Sunday
IT'S BETTER THIS WAY,50/50, March 16, 2014,ONE,False, Sunday
IT'S BETTER THIS WAY,"""Admit it!""", March 16, 2014,FESSUP,False, Sunday
IT'S BETTER THIS WAY,J.Lo's birthplace, March 16, 2014,BRONX,False, Sunday
IT'S BETTER THIS WAY,Shot caller, March 16, 2014,REF,False, Sunday
IT'S BETTER THIS WAY,Danger for Indiana Jones, March 16, 2014,ASP,False, Sunday
IT'S BETTER THIS WAY,Spring river breakup, March 16, 2014,ICERUN,False, Sunday
IT'S BETTER THIS WAY,"Siren, say", March 16, 2014,LURER,False, Sunday
IT'S BETTER THIS WAY,Not so great, March 16, 2014,LESS,False, Sunday
IT'S BETTER THIS WAY,Member of the music industry's former Big Four, March 16, 2014,EMI,False, Sunday
IT'S BETTER THIS WAY,Part of a Napa Valley tour, March 16, 2014,WINERY,False, Sunday
IT'S BETTER THIS WAY,Whack-___, March 16, 2014,AMOLE,False, Sunday
IT'S BETTER THIS WAY,"With 58-Down, a patient process? ... or a hint to two consecutive letters in the answer to each of the seven starred clues", March 16, 2014,FOLLOWINGTHE,True, Sunday
IT'S BETTER THIS WAY,What one might go for a spin in?, March 16, 2014,TUTU,False, Sunday
IT'S BETTER THIS WAY,"Any ""cha"" in the cha-cha-cha", March 16, 2014,STEP,False, Sunday
IT'S BETTER THIS WAY,How lines of latitude run, March 16, 2014,EASTWEST,False, Sunday
IT'S BETTER THIS WAY,Mount Zion's land: Abbr., March 16, 2014,ISR,False, Sunday
IT'S BETTER THIS WAY,Couples, March 16, 2014,WEDS,False, Sunday
IT'S BETTER THIS WAY,"Scratch, say", March 16, 2014,FLAW,False, Sunday
IT'S BETTER THIS WAY,Rest stop, March 16, 2014,OASIS,False, Sunday
IT'S BETTER THIS WAY,"""The oldest and strongest emotion of mankind,"" per H. P. Lovecraft", March 16, 2014,FEAR,False, Sunday
IT'S BETTER THIS WAY,Cousin of a gazelle, March 16, 2014,ORYX,False, Sunday
IT'S BETTER THIS WAY,Drink with two lizards in its logo, March 16, 2014,SOBE,False, Sunday
IT'S BETTER THIS WAY,Club, March 16, 2014,BAT,False, Sunday
IT'S BETTER THIS WAY,"""Bleah!""", March 16, 2014,UGH,False, Sunday
IT'S BETTER THIS WAY,Have second thoughts about, March 16, 2014,RUE,False, Sunday
IT'S BETTER THIS WAY,"""Clueless"" and ""Bridget Jones's Diary""", March 16, 2014,ROMCOMS,True, Sunday
IT'S BETTER THIS WAY,Sponsorships, March 16, 2014,AEGISES,True, Sunday
IT'S BETTER THIS WAY,Serengeti prey, March 16, 2014,GNUS,False, Sunday
IT'S BETTER THIS WAY,Put away for safekeeping, March 16, 2014,STASH,False, Sunday
IT'S BETTER THIS WAY,"Hugs and kisses, at times", March 16, 2014,HELLOS,False, Sunday
IT'S BETTER THIS WAY,Paint variety, March 16, 2014,LATEX,False, Sunday
IT'S BETTER THIS WAY,"Type-A friend from ""Friends""", March 16, 2014,MONICA,False, Sunday
IT'S BETTER THIS WAY,One turning to the right, March 16, 2014,NEOCON,False, Sunday
IT'S BETTER THIS WAY,Lose everything, March 16, 2014,GOBROKE,False, Sunday
IT'S BETTER THIS WAY,Certain bean, March 16, 2014,LIMA,False, Sunday
IT'S BETTER THIS WAY,Hair-razing stuff?, March 16, 2014,HOTWAX,True, Sunday
IT'S BETTER THIS WAY,Loud beast heard in theaters, March 16, 2014,MGMLION,False, Sunday
IT'S BETTER THIS WAY,See 16-Down, March 16, 2014,PRESCRIPTION,True, Sunday
IT'S BETTER THIS WAY,Bamboozled, March 16, 2014,GOTTEN,False, Sunday
IT'S BETTER THIS WAY,Like gathering storm clouds, March 16, 2014,OMINOUS,False, Sunday
IT'S BETTER THIS WAY,No-holds-barred, March 16, 2014,FULLON,True, Sunday
IT'S BETTER THIS WAY,___ and Thummim (sacred Judaic objects), March 16, 2014,URIM,False, Sunday
IT'S BETTER THIS WAY,"""Need ___?"" (query to hitchhikers)", March 16, 2014,ALIFT,False, Sunday
IT'S BETTER THIS WAY,Baron's blade, March 16, 2014,SABRE,False, Sunday
IT'S BETTER THIS WAY,They're 18 to 21, March 16, 2014,RSTU,False, Sunday
IT'S BETTER THIS WAY,Things for here and now, March 16, 2014,EPHEMERA,False, Sunday
IT'S BETTER THIS WAY,"More pink, perhaps", March 16, 2014,RARER,False, Sunday
IT'S BETTER THIS WAY,It can be prickly, March 16, 2014,ROSE,False, Sunday
IT'S BETTER THIS WAY,"Jib, e.g.", March 16, 2014,SAIL,False, Sunday
IT'S BETTER THIS WAY,John Candy's old comedy program, March 16, 2014,SCTV,False, Sunday
IT'S BETTER THIS WAY,Motor with some muscle, March 16, 2014,VSIX,False, Sunday
IT'S BETTER THIS WAY,You might get stuck with them, March 16, 2014,IVS,False, Sunday
IT'S BETTER THIS WAY,Book after Galatians: Abbr., March 16, 2014,EPH,False, Sunday
IT'S BETTER THIS WAY,Nutritional info, March 16, 2014,RDA,False, Sunday
IT'S BETTER THIS WAY,Photogs' choices, March 16, 2014,SLRS,False, Sunday
IT'S BETTER THIS WAY,It may help catch a fugitive, March 16, 2014,BOUNTY,False, Sunday
IT'S BETTER THIS WAY,Like Brando's Don Corleone, March 16, 2014,HOARSE,False, Sunday
IT'S BETTER THIS WAY,"Disappear, as a trail", March 16, 2014,GOCOLD,False, Sunday
IT'S BETTER THIS WAY,"""Good heavens!""", March 16, 2014,OHGOD,False, Sunday
IT'S BETTER THIS WAY,"Eject, as froth", March 16, 2014,SPUME,False, Sunday
IT'S BETTER THIS WAY,Retired govt. agent, March 16, 2014,EXFED,True, Sunday
IT'S BETTER THIS WAY,Co. making arrangements, March 16, 2014,FTD,False, Sunday
IT'S BETTER THIS WAY,Dutch wheels, March 16, 2014,EDAM,False, Sunday
IT'S BETTER THIS WAY,Member of the old Chero-Cola product line, March 16, 2014,NEHI,False, Sunday
IT'S BETTER THIS WAY,"""Chop-chop!""", March 16, 2014,STAT,False, Sunday
IT'S BETTER THIS WAY,"Radius, e.g.", March 16, 2014,BONE,False, Sunday
IT'S BETTER THIS WAY,Seed casing, March 16, 2014,ARIL,False, Sunday
IT'S BETTER THIS WAY,Jump on ice, March 16, 2014,AXEL,False, Sunday
IT'S BETTER THIS WAY,"Jet crew, briefly", March 16, 2014,EDS,False, Sunday
IT'S BETTER THIS WAY,Quick time-out, March 16, 2014,NAP,False, Sunday
IT'S BETTER THIS WAY,Scream at a ring, March 16, 2014,OLE,False, Sunday
IT'S BETTER THIS WAY,Bit of love talk, March 16, 2014,COO,False, Sunday
IT'S BETTER THIS WAY,Drag, March 16, 2014,TOW,False, Sunday
 ,"""Paul Bunyan and Babe the Blue Ox,"" e.g.", March 20, 2014,TALE,False, Thursday
 ,Alternative to a game hen, March 20, 2014,SQUAB,False, Thursday
 ,Young brothers' band, March 20, 2014,ACDC,False, Thursday
 ,"""A Clockwork Orange"" protagonist", March 20, 2014,ALEX,False, Thursday
 ,1/16 of a 17-Across, March 20, 2014,OUNCE,False, Thursday
 ,Explorer with a friend named Boots, March 20, 2014,DORA,False, Thursday
 ,See 15-Across, March 20, 2014,PINT,False, Thursday
 ,"Gripping read [""Get back!""]", March 20, 2014,PAGETURNER,False, Thursday
 ,New York City's ___ Place, March 20, 2014,ASTOR,False, Thursday
 ,Two in Toledo, March 20, 2014,DOS,False, Thursday
 ,Fit for a king, March 20, 2014,REGAL,False, Thursday
 ,"Oil containers [""Get down!""]", March 20, 2014,STORAGETANKS,True, Thursday
 ,Slight, March 20, 2014,IGNORE,False, Thursday
 ,The opposing side, March 20, 2014,THEM,False, Thursday
 ,Super bargain, March 20, 2014,STEAL,False, Thursday
 ,6 Series cars, March 20, 2014,BMWS,False, Thursday
 ,Hiss cause, March 20, 2014,LEAK,False, Thursday
 ,Make public, March 20, 2014,AIR,False, Thursday
 ,"First word of ""Huckleberry Finn""", March 20, 2014,YOU,False, Thursday
 ,One passing a gate, March 20, 2014,SKI,False, Thursday
 ,Pole connector, March 20, 2014,AXIS,False, Thursday
 ,Actress Stapleton, March 20, 2014,JEAN,False, Thursday
 ,Mall cop weapon, March 20, 2014,TASER,False, Thursday
 ,Vegetable rich in calcium and vitamin K, March 20, 2014,KALE,False, Thursday
 ,"Amherst and Orono, for two [""Get up!""]", March 20, 2014,COLLEGETOWNS,True, Thursday
 ,"Where Maria and the Captain have their first kiss in ""The Sound of Music""", March 20, 2014,GAZEBO,False, Thursday
 ,Speak to the people?, March 20, 2014,ORATE,False, Thursday
 ,Economy-size container, March 20, 2014,TUB,False, Thursday
 ,Lop off, March 20, 2014,SEVER,False, Thursday
 ,"1977 W.W. II film [""Get lost!]", March 20, 2014,ABRIDGETOOFAR,True, Thursday
 ,Nickname for Anaheim's Angel Stadium, March 20, 2014,BIGA,False, Thursday
 ,Buster Brown's dog, March 20, 2014,TIGE,False, Thursday
 ,"In front of, old-style", March 20, 2014,AFORE,False, Thursday
 ,Name series condenser, March 20, 2014,ETAL,False, Thursday
 ,Suffix with mob, March 20, 2014,STER,False, Thursday
 ,Stuck together, March 20, 2014,FUSED,False, Thursday
 ,Perspective provider, March 20, 2014,LENS,False, Thursday
 ,Spanish starters, March 20, 2014,TAPAS,False, Thursday
 ,Those with no problem getting in, March 20, 2014,ALIST,False, Thursday
 ,Slowly, March 20, 2014,LENTO,False, Thursday
 ,"Makes pay, in a bad way", March 20, 2014,EXTORTS,False, Thursday
 ,Concession, March 20, 2014,SOP,False, Thursday
 ,Campus area, March 20, 2014,QUAD,False, Thursday
 ,Golden rule word, March 20, 2014,UNTO,False, Thursday
 ,"Superb, in slang", March 20, 2014,ACES,False, Thursday
 ,"Ask for a biscuit, say", March 20, 2014,BEG,False, Thursday
 ,___ gland, March 20, 2014,ADRENAL,False, Thursday
 ,Brazzaville inhabitants, March 20, 2014,CONGOLESE,False, Thursday
 ,"Gloomy, in poetry", March 20, 2014,DREAR,False, Thursday
 ,"Eric who wrote ""The Very Hungry Caterpillar""", March 20, 2014,CARLE,False, Thursday
 ,Press, March 20, 2014,URGE,False, Thursday
 ,"Cousin of ""Ol!""", March 20, 2014,RAH,False, Thursday
 ,"""___ over""", March 20, 2014,ITS,False, Thursday
 ,Cleveland was one in Buffalo, March 20, 2014,MAYOR,False, Thursday
 ,Leave scoreless, March 20, 2014,SKUNK,False, Thursday
 ,"When repeated, a nursery rhyme call", March 20, 2014,BAA,False, Thursday
 ,Mingle, March 20, 2014,MIX,False, Thursday
 ,Presented prominently, March 20, 2014,WRITLARGE,False, Thursday
 ,"First word of ""Richard III""", March 20, 2014,NOW,False, Thursday
 ,Alias, March 20, 2014,AKA,False, Thursday
 ,Blood, March 20, 2014,KIN,False, Thursday
 ,"More like sailors' talk, stereotypically", March 20, 2014,SALTIER,False, Thursday
 ,Have a dip, March 20, 2014,SAG,False, Thursday
 ,Prominent feminist blog, March 20, 2014,JEZEBEL,False, Thursday
 ,Assigned position, March 20, 2014,SEED,False, Thursday
 ,"Velzquez's ""___ Meninas""", March 20, 2014,LAS,False, Thursday
 ,Covers, March 20, 2014,COATS,False, Thursday
 ,What an astronaut may be in, March 20, 2014,ORBIT,False, Thursday
 ,What you might get for a party nowadays, March 20, 2014,EVITE,False, Thursday
 ,Founded, March 20, 2014,BEGAN,False, Thursday
 ,Stage in a Ph.D. program, March 20, 2014,ORALS,False, Thursday
 ,Tasteless stuff, March 20, 2014,TOFU,False, Thursday
 ,Subjects of some 911 calls, March 20, 2014,UFOS,False, Thursday
 ,Uncovered, March 20, 2014,BARE,False, Thursday
 ,Clodhopper, March 20, 2014,OAF,False, Thursday
 ,Like cherry-flavored things, March 20, 2014,RED,False, Thursday
 ,"Ace of spades, e.g.", March 17, 2014,CARD,False, Monday
 ,Room under the roof, March 17, 2014,ATTIC,False, Monday
 ,Old Russian autocrat, March 17, 2014,TSAR,False, Monday
 ,Lothario's look, March 17, 2014,LEER,False, Monday
 ,The middle Corleone brother, March 17, 2014,FREDO,False, Monday
 ,Six: Prefix, March 17, 2014,HEXA,False, Monday
 ,"""Dies ___"" (Latin hymn)", March 17, 2014,IRAE,False, Monday
 ,Poacher's nemesis, March 17, 2014,GAMEWARDEN,False, Monday
 ,Guitarist Lofgren of the E Street Band, March 17, 2014,NILS,False, Monday
 ,With it, March 17, 2014,HIP,False, Monday
 ,In ___ of, March 17, 2014,LIEU,False, Monday
 ,Idaho's nickname, March 17, 2014,GEMSTATE,False, Monday
 ,Muslim pilgrim's destination, March 17, 2014,MECCA,False, Monday
 ,Pringles container, March 17, 2014,CAN,False, Monday
 ,Witness, March 17, 2014,SEE,False, Monday
 ,Young 'un, March 17, 2014,TOT,False, Monday
 ,College concentration, March 17, 2014,MAJOR,False, Monday
 ,Request for some skin, March 17, 2014,GIMMEFIVE,False, Monday
 ,Gung-ho, March 17, 2014,AVID,False, Monday
 ,Regulations, March 17, 2014,RULES,False, Monday
 ,Streets: Abbr., March 17, 2014,AVES,False, Monday
 ,Mayberry resident who became a Marine, March 17, 2014,GOMERPYLE,True, Monday
 ,Lifeless, March 17, 2014,INERT,False, Monday
 ,Beat by a hair, March 17, 2014,NIP,False, Monday
 ,Old what's-___-name, March 17, 2014,HIS,False, Monday
 ,Picnic pest, March 17, 2014,ANT,False, Monday
 ,"Hersey's ""A Bell for ___""", March 17, 2014,ADANO,False, Monday
 ,Round candy in a vending machine, March 17, 2014,GUMBALLS,True, Monday
 ,"Stow, as cargo", March 17, 2014,LADE,False, Monday
 ,Burma's first prime minister, March 17, 2014,UNU,False, Monday
 ,Campbell's product, March 17, 2014,SOUP,False, Monday
 ,Sport that includes the pommel horse and parallel bars, March 17, 2014,GYMNASTICS,True, Monday
 ,"""Assuming that's true ...""", March 17, 2014,IFSO,False, Monday
 ,Round hammer part, March 17, 2014,PEEN,False, Monday
 ,Most accessible seating choice, March 17, 2014,AISLE,False, Monday
 ,Grub, March 17, 2014,EATS,False, Monday
 ,Out of kilter, March 17, 2014,AWRY,False, Monday
 ,"""___ Gold"" (Peter Fonda film)", March 17, 2014,ULEES,False, Monday
 ,Eye woe, March 17, 2014,STYE,False, Monday
