"timestamp","RE_Macro_Index"
2014-02-21,0.0953462133902133
2014-02-22,0.0959576577310406
2014-02-23,0.0965688472873727
2014-02-24,0.0971797822190383
2014-02-25,0.0976544428412241
2014-02-26,0.0981289102547608
2014-02-27,0.0986031846001208
2014-02-28,0.0990772660176249
2014-03-01,0.0995511546474453
2014-03-02,0.100024850629603
2014-03-03,0.100498354103971
2014-03-04,0.100971665210272
2014-03-05,0.101444784088077
2014-03-06,0.101917710876813
2014-03-07,0.102390445715754
2014-03-08,0.102862988744028
2014-03-09,0.103335340100612
2014-03-10,0.103807499924337
2014-03-11,0.103918710672409
2014-03-12,0.104029857116753
2014-03-13,0.104140939312947
2014-03-14,0.104251957316506
2014-03-15,0.104362911182879
2014-03-16,0.104440380807324
2014-03-17,0.104517755122381
2014-03-18,0.104595034240052
2014-03-19,0.104672218272176
2014-03-20,0.104749307330429
2014-03-21,0.104826301526322
2014-03-22,0.104903200971199
2014-03-23,0.105014924693062
2014-03-24,0.105126516602764
2014-03-25,0.105237976854173
2014-03-26,0.10534930560093
2014-03-27,0.105460502996452
2014-03-28,0.105682699985261
2014-03-29,0.10590464901209
2014-03-30,0.106126350454459
2014-03-31,0.106347804689138
2014-04-01,0.106569012092145
2014-04-02,0.10678997303875
2014-04-03,0.107010687903477
2014-04-04,0.107231157060103
2014-04-05,0.107451380881665
2014-04-06,0.107671359740457
2014-04-07,0.107891094008032
2014-04-08,0.108110584055208
2014-04-09,0.108329830252065
2014-04-10,0.108548832967952
2014-04-11,0.10889512094304
2014-04-12,0.109241142465715
2014-04-13,0.109586897906874
2014-04-14,0.109932387636696
2014-04-15,0.110201888133183
2014-04-16,0.110471147309928
2014-04-17,0.110740165514077
2014-04-18,0.111008943092106
2014-04-19,0.111277480389824
2014-04-20,0.111545777752367
2014-04-21,0.11181383552421
2014-04-22,0.112081654049156
2014-04-23,0.112386525611731
2014-04-24,0.112691128428709
2014-04-25,0.112995462884574
2014-04-26,0.11329952936307
2014-04-27,0.113588198513226
2014-04-28,0.113876513731686
2014-04-29,0.114164475626039
2014-04-30,0.114452084802493
2014-05-01,0.11473934186587
2014-05-02,0.115026247419617
2014-05-03,0.115312802065805
2014-05-04,0.115599006405139
2014-05-05,0.115884861036954
2014-05-06,0.116170366559225
2014-05-07,0.116455523568569
2014-05-08,0.116740332660247
2014-05-09,0.117024794428172
2014-05-10,0.117308909464908
2014-05-11,0.117592678361677
2014-05-12,0.118097301160686
2014-05-13,0.118601446904863
2014-05-14,0.119105116395767
2014-05-15,0.119608310433142
2014-05-16,0.119995366854929
2014-05-17,0.120382062485495
2014-05-18,0.120768397840974
2014-05-19,0.121154373436522
2014-05-20,0.121539989786308
2014-05-21,0.121925247403527
2014-05-22,0.122310146800398
2014-05-23,0.122694688488164
2014-05-24,0.123033819393223
2014-05-25,0.12337258887824
2014-05-26,0.123710997455486
2014-05-27,0.124049045636262
2014-05-28,0.124253699054634
2014-05-29,0.124458024671511
2014-05-30,0.124662022862506
2014-05-31,0.124865694002578
2014-06-01,0.125069038466041
2014-06-02,0.125272056626562
2014-06-03,0.125474748857165
2014-06-04,0.125677115530229
2014-06-05,0.125879157017492
2014-06-06,0.12608087369005
2014-06-07,0.126282265918361
2014-06-08,0.126483334072245
2014-06-09,0.126699866310084
2014-06-10,0.126916068897669
2014-06-11,0.12713194221269
2014-06-12,0.12734748663219
2014-06-13,0.127562702532565
2014-06-14,0.127777590289565
2014-06-15,0.127992150278297
2014-06-16,0.128216589839884
2014-06-17,0.128440633629234
2014-06-18,0.128664282161432
2014-06-19,0.128887535950561
2014-06-20,0.129110395509704
2014-06-21,0.129332861350944
2014-06-22,0.129554933985375
2014-06-23,0.129699983058575
2014-06-24,0.129844595129806
2014-06-25,0.129988770737731
2014-06-26,0.130132510419955
2014-06-27,0.130275814713032
2014-06-28,0.130351869802783
2014-06-29,0.130427588123054
2014-06-30,0.130502969958939
2014-07-01,0.130578015595066
2014-07-02,0.130652725315594
2014-07-03,0.130727099404221
2014-07-04,0.130801138144176
2014-07-05,0.130874841818227
2014-07-06,0.130948210708678
2014-07-07,0.13102124509737
2014-07-08,0.131093945265686
2014-07-09,0.131166311494545
2014-07-10,0.130891631364572
2014-07-11,0.130616663025333
2014-07-12,0.130341406635296
2014-07-13,0.130065862352624
2014-07-14,0.129628929684249
2014-07-15,0.129191729708164
2014-07-16,0.128754262364798
2014-07-17,0.128316527594484
2014-07-18,0.127878525337455
2014-07-19,0.127440255533845
2014-07-20,0.127001718123691
2014-07-21,0.12656291304693
2014-07-22,0.126123840243403
2014-07-23,0.125684499652849
2014-07-24,0.124923655458018
2014-07-25,0.124162464413412
2014-07-26,0.123400926402426
2014-07-27,0.122639041308335
2014-07-28,0.121922775098531
2014-07-29,0.121206019977494
2014-07-30,0.120488775941333
2014-07-31,0.119771042985748
2014-08-01,0.119052821106032
2014-08-02,0.118334110297071
2014-08-03,0.117614910553342
2014-08-04,0.116895221868919
2014-08-05,0.116175044237467
2014-08-06,0.115454377652247
2014-08-07,0.114733222106113
2014-08-08,0.114011577591515
2014-08-09,0.113611096606684
2014-08-10,0.113210138787614
2014-08-11,0.112808704253219
2014-08-12,0.112406793121916
2014-08-13,0.112004405511627
2014-08-14,0.111544226462672
2014-08-15,0.111083557202366
2014-08-16,0.110622397733026
2014-08-17,0.110160748056556
2014-08-18,0.109698608174442
2014-08-19,0.109235978087762
2014-08-20,0.108772857797176
2014-08-21,0.108309247302932
2014-08-22,0.107845146604867
2014-08-23,0.109360027414995
2014-08-24,0.110873250342081
2014-08-25,0.1123848166802
2014-08-26,0.113894727721348
2014-08-27,0.11540298475545
2014-08-28,0.116831547260829
2014-08-29,0.118258400865954
2014-08-30,0.119683546695491
2014-08-31,0.121106985872039
2014-09-01,0.122528719516135
2014-09-02,0.123948748746256
2014-09-03,0.125367074678818
2014-09-04,0.126783698428186
2014-09-05,0.12819862110667
2014-09-06,0.129611843824529
2014-09-07,0.131023367689978
2014-09-08,0.132433193809184
2014-09-09,0.133702525698554
2014-09-10,0.134970172504118
2014-09-11,0.136236135254279
2014-09-12,0.137500414975435
2014-09-13,0.138918871603994
2014-09-14,0.140336236635184
2014-09-15,0.141752510670697
2014-09-16,0.14316769431155
2014-09-17,0.144581788158079
2014-09-18,0.145994792809949
2014-09-19,0.147406708866148
2014-09-20,0.148817536924991
2014-09-21,0.150227277584118
2014-09-22,0.151635931440499
2014-09-23,0.152512751948223
2014-09-24,0.153388445522972
2014-09-25,0.154263012662084
2014-09-26,0.15513645386225
2014-09-27,0.155683846454143
2014-09-28,0.156230812453559
2014-09-29,0.156777351368641
2014-09-30,0.157323462706954
2014-10-01,0.157869145975483
2014-10-02,0.158414400680631
2014-10-03,0.15895922632822
2014-10-04,0.15950362242349
2014-10-05,0.160047588471097
2014-10-06,0.160591123975114
2014-10-07,0.161134228439028
2014-10-08,0.16167690136574
2014-10-09,0.162188604738363
2014-10-10,0.162699880763542
2014-10-11,0.163210728950921
2014-10-12,0.163721148809565
2014-10-13,0.164231139847958
2014-10-14,0.16464791385237
2014-10-15,0.165064553616251
2014-10-16,0.165481058791721
2014-10-17,0.165897429030298
2014-10-18,0.1663136639829
2014-10-19,0.16672976329984
2014-10-20,0.167145726630831
2014-10-21,0.167561553624976
2014-10-22,0.167977243930777
2014-10-23,0.168392797196125
2014-10-24,0.167506653866783
2014-10-25,0.166619709745562
2014-10-26,0.165731963943016
2014-10-27,0.164843415568484
2014-10-28,0.164089080603021
2014-10-29,0.163334313995895
2014-10-30,0.162579115397388
2014-10-31,0.161823484457422
2014-11-01,0.161067420825549
2014-11-02,0.160310924150959
2014-11-03,0.159553994082475
2014-11-04,0.158796630268554
2014-11-05,0.158038832357285
2014-11-06,0.157280599996392
2014-11-07,0.15652193283323
2014-11-08,0.155762830514787
2014-11-09,0.154967389424481
2014-11-10,0.154171497776726
2014-11-11,0.153375155208329
2014-11-12,0.152578361355719
2014-11-13,0.15181876037761
2014-11-14,0.151059006104203
2014-11-15,0.150299098573323
2014-11-16,0.149539037822971
2014-11-17,0.148778823891331
2014-11-18,0.148018456816763
2014-11-19,0.14725793663781
2014-11-20,0.146497263393193
2014-11-21,0.145169657886712
2014-11-22,0.143841640997722
2014-11-23,0.142513212584165
2014-11-24,0.14118437250399
2014-11-25,0.139855120615154
2014-11-26,0.138525456775624
2014-11-27,0.137195380843372
2014-11-28,0.136046624507963
2014-11-29,0.134897344953482
2014-11-30,0.133747541949564
2014-12-01,0.132597215265715
2014-12-02,0.13144636467131
2014-12-03,0.130294989935598
2014-12-04,0.129143090827698
2014-12-05,0.1279906671166
2014-12-06,0.126837718571163
2014-12-07,0.125684244960119
2014-12-08,0.124530246052072
2014-12-09,0.123375721615493
2014-12-10,0.122267613053257
2014-12-11,0.121158992196255
2014-12-12,0.120049858818313
2014-12-13,0.11894021269313
2014-12-14,0.117970874923083
2014-12-15,0.117001230016149
2014-12-16,0.116031277923084
2014-12-17,0.115061018594624
2014-12-18,0.114090451981497
2014-12-19,0.113119578034408
2014-12-20,0.112148396704051
2014-12-21,0.111176907941104
2014-12-22,0.10958080640152
2014-12-23,0.10798443405174
2014-12-24,0.106387790839567
2014-12-25,0.104790876712792
2014-12-26,0.103205986988372
2014-12-27,0.101620831203635
2014-12-28,0.100035409315196
2014-12-29,0.0984497212796556
2014-12-30,0.0968637670536034
2014-12-31,0.0952775465936113
2015-01-01,0.0936910598562434
2015-01-02,0.092104306798048
2015-01-03,0.0905172873755603
2015-01-04,0.0889300015453031
2015-01-05,0.0873424492637858
2015-01-06,0.0857546304875036
2015-01-07,0.0841665451729416
2015-01-08,0.0825781932765686
2015-01-09,0.0810705634274608
2015-01-10,0.0795626834842349
2015-01-11,0.0780545534056849
2015-01-12,0.0765461731505931
2015-01-13,0.0750375426777279
2015-01-14,0.0735809966676905
2015-01-15,0.0721242086096126
2015-01-16,0.0706671785119932
2015-01-17,0.0692099063833067
2015-01-18,0.0677523922320032
2015-01-19,0.0662946360665077
2015-01-20,0.0648366378952207
2015-01-21,0.0639985857311814
2015-01-22,0.0631602908716855
2015-01-23,0.0623217533523294
2015-01-24,0.061482973208674
2015-01-25,0.0606439504762455
2015-01-26,0.0594873572169808
2015-01-27,0.0583303305084985
2015-01-28,0.0571728701087336
2015-01-29,0.0560149757754424
2015-01-30,0.0548566472662016
2015-01-31,0.0536978843384086
2015-02-01,0.0525386867492808
2015-02-02,0.0513790542558553
2015-02-03,0.0502189866149891
2015-02-04,0.0490584835833607
2015-02-05,0.0478975449174646
2015-02-06,0.0467361703736176
2015-02-07,0.0455743597079547
2015-02-08,0.0444121126764303
2015-02-09,0.0435806703680771
2015-02-10,0.0427489088933067
2015-02-11,0.0419168280703852
2015-02-12,0.0410844277174427
2015-02-13,0.0402472679720331
2015-02-14,0.0394099549274939
2015-02-15,0.0385724886323124
2015-02-16,0.0377348691351735
2015-02-17,0.0368970964849671
2015-02-18,0.0360591707307804
2015-02-19,0.0352210919219043
2015-02-20,0.0343828601078333
2015-02-21,0.0342932319822143
2015-02-22,0.0342038118737894
2015-02-23,0.0341146001280224
2015-02-24,0.0340255970909373
2015-02-25,0.0342501293429197
2015-02-26,0.0344747966802751
2015-02-27,0.0346995991563299
2015-02-28,0.0349245368244364
2015-03-01,0.0351496097379737
2015-03-02,0.0353748179503431
2015-03-03,0.0356001615149734
2015-03-04,0.0358256404853169
2015-03-05,0.0360512549148526
2015-03-06,0.0362770048570845
2015-03-07,0.0365028903655393
2015-03-08,0.0367289114937723
2015-03-09,0.036955068295362
2015-03-10,0.037181360823913
2015-03-11,0.035410148312193
2015-03-12,0.0336386448739814
2015-03-13,0.031866850419608
2015-03-14,0.0300947648593651
2015-03-15,0.0283223881035043
2015-03-16,0.0266413074513093
2015-03-17,0.0249600083839688
2015-03-18,0.0232784908245557
2015-03-19,0.0215967546961124
2015-03-20,0.0199147999216466
2015-03-21,0.0182326264241359
2015-03-22,0.0165502341265241
2015-03-23,0.0148496980968014
2015-03-24,0.0131489091664442
2015-03-25,0.0114478672489007
2015-03-26,0.00974657225758274
2015-03-27,0.00804502410586519
2015-03-28,0.00622576533034885
2015-03-29,0.00440576353859104
2015-03-30,0.00258501813040229
2015-03-31,0.000763528504929306
2015-04-01,-0.00105870593935206
2015-04-02,-0.0028816858046308
2015-04-03,-0.00470541169376601
2015-04-04,-0.00652988421028752
2015-04-05,-0.00835510395839401
2015-04-06,-0.0101810715429569
2015-04-07,-0.0120077875695204
2015-04-08,-0.0138352526443019
2015-04-09,-0.0156634673741922
2015-04-10,-0.0174924323667598
2015-04-11,-0.0187775541026677
2015-04-12,-0.0200633243514219
2015-04-13,-0.0213497436512537
2015-04-14,-0.0226368125409936
2015-04-15,-0.0235816322750577
2015-04-16,-0.0245264204180345
2015-04-17,-0.025471176965128
2015-04-18,-0.0264159019115449
2015-04-19,-0.0273605952524966
2015-04-20,-0.0283052569831973
2015-04-21,-0.0292498870988655
2015-04-22,-0.0301944855947247
2015-04-23,-0.0313786687338419
2015-04-24,-0.0325627887892203
2015-04-25,-0.0337468457646981
2015-04-26,-0.0349308396641125
2015-04-27,-0.0361212237553572
2015-04-28,-0.0373118705145868
2015-04-29,-0.0385027800119625
2015-04-30,-0.0396939523176811
2015-05-01,-0.0408853875019718
2015-05-02,-0.0420770856350938
2015-05-03,-0.0432690467873421
2015-05-04,-0.0444612710290417
2015-05-05,-0.0456537584305512
2015-05-06,-0.0468465090622625
2015-05-07,-0.0480395229945994
2015-05-08,-0.0492328002980172
2015-05-09,-0.050426341043006
2015-05-10,-0.0516201453000867
2015-05-11,-0.0528142131398148
2015-05-12,-0.0526828824115738
2015-05-13,-0.0525518659721746
2015-05-14,-0.0524211637905887
2015-05-15,-0.0522907758358387
2015-05-16,-0.0523147240043888
2015-05-17,-0.0523388442608199
2015-05-18,-0.0523631366306191
2015-05-19,-0.0523876011392885
2015-05-20,-0.0524122378123419
2015-05-21,-0.0524370466753082
2015-05-22,-0.0524620277537281
2015-05-23,-0.0524871810731585
2015-05-24,-0.0519442101862459
2015-05-25,-0.0514014164265072
2015-05-26,-0.0508587998058912
2015-05-27,-0.0503163603363581
2015-05-28,-0.0498016038591879
2015-05-29,-0.0492870886315719
2015-05-30,-0.0487728147225601
2015-05-31,-0.0482587822012553
2015-06-01,-0.0477449911368146
2015-06-02,-0.0472314415984488
2015-06-03,-0.0467181336554229
2015-06-04,-0.0462050673770576
2015-06-05,-0.045692242832725
2015-06-06,-0.0451796600918533
2015-06-07,-0.0446673192239241
2015-06-08,-0.0441552202984742
2015-06-09,-0.0430702885942228
2015-06-10,-0.041985571647684
2015-06-11,-0.0409010694950241
2015-06-12,-0.0398167821724444
2015-06-13,-0.0387327097161801
2015-06-14,-0.0376488521625044
2015-06-15,-0.0365652095477248
2015-06-16,-0.0356847490818653
2015-06-17,-0.0348045550301199
2015-06-18,-0.0339246278142608
2015-06-19,-0.0330449678567996
2015-06-20,-0.0321655755809876
2015-06-21,-0.0312864514108151
2015-06-22,-0.0304075957710175
2015-06-23,-0.0302246092896236
2015-06-24,-0.0300423554258066
2015-06-25,-0.0298608351995449
2015-06-26,-0.0296800496325953
2015-06-27,-0.0294999997484971
2015-06-28,-0.0292666622703298
2015-06-29,-0.0290341404484323
2015-06-30,-0.0288024353527213
2015-07-01,-0.0285715480550063
2015-07-02,-0.0283414796289988
2015-07-03,-0.0281122311503089
2015-07-04,-0.027883803696456
2015-07-05,-0.0276561983468699
2015-07-06,-0.0274294161828962
2015-07-07,-0.0272034582877994
2015-07-08,-0.0269783257467692
2015-07-09,-0.0267540196469206
2015-07-10,-0.0258874702609706
2015-07-11,-0.0250211713407781
2015-07-12,-0.0241551232079685
2015-07-13,-0.0232893261847412
2015-07-14,-0.022438203929551
2015-07-15,-0.0215873421077293
2015-07-16,-0.0207367410845099
2015-07-17,-0.0198864012258109
2015-07-18,-0.0190363228982363
2015-07-19,-0.0181865064690747
2015-07-20,-0.0173369523063041
2015-07-21,-0.0164876607785915
2015-07-22,-0.0156386322552953
2015-07-23,-0.0147898671064671
2015-07-24,-0.0135487430190464
2015-07-25,-0.0123076688337247
2015-07-26,-0.0110666446208133
2015-07-27,-0.00982567045075679
2015-07-28,-0.00848649324606024
2015-07-29,-0.00714756798959809
2015-07-30,-0.00580889477577684
2015-07-31,-0.00447047369928229
2015-08-01,-0.00313230485508165
2015-08-02,-0.0017943883384204
2015-08-03,-0.000456724244829759
2015-08-04,0.00088068732988085
2015-08-05,0.00221784628961756
2015-08-06,0.00355475253800187
2015-08-07,0.00489140597837262
2015-08-08,0.00622780651378148
2015-08-09,0.00693605127422618
2015-08-10,0.00764392337805973
2015-08-11,0.00835142243078396
2015-08-12,0.00905854803699571
2015-08-13,0.00976529980038629
2015-08-14,0.0108164107168192
2015-08-15,0.0118669991920458
2015-08-16,0.0129170654482352
2015-08-17,0.0139666097073154
2015-08-18,0.0150156321909739
2015-08-19,0.0160641331206565
2015-08-20,0.0171121127175695
2015-08-21,0.0181595712026786
2015-08-22,0.0192065087967088
2015-08-23,0.0211611272910003
2015-08-24,0.0231152752986932
2015-08-25,0.025068953277414
2015-08-26,0.0270221616846052
2015-08-27,0.0289749009775241
2015-08-28,0.0312706835596503
2015-08-29,0.0335651747868799
2015-08-30,0.0358583761835093
2015-08-31,0.0381502892717179
2015-09-01,0.0404409155715725
2015-09-02,0.0427302566010279
2015-09-03,0.0450183138759347
2015-09-04,0.0473050889100399
2015-09-05,0.049590583214992
2015-09-06,0.051874798300345
2015-09-07,0.0541577356735621
2015-09-08,0.0564393968400194
2015-09-09,0.0579599940928148
2015-09-10,0.0594795306120145
2015-09-11,0.0609980075437181
2015-09-12,0.0625154260323917
2015-09-13,0.0637133359954908
2015-09-14,0.0649106598370002
2015-09-15,0.0661073978921588
2015-09-16,0.0673035504958232
2015-09-17,0.0684991179824708
2015-09-18,0.0696941006861943
2015-09-19,0.0708884989407081
2015-09-20,0.0720823130793435
2015-09-21,0.0732755434350523
2015-09-22,0.0744681903404064
2015-09-23,0.074951774255042
2015-09-24,0.0754347804529671
2015-09-25,0.0759172089210564
2015-09-26,0.0763990596456114
2015-09-27,0.0752983717766201
2015-09-28,0.0741798878184617
2015-09-29,0.0730433351502425
2015-09-30,0.0718884355003544
2015-10-01,0.0707149047993363
2015-10-02,0.0695224530281271
2015-10-03,0.0683107840615115
2015-10-04,0.0670795955066121
2015-10-05,0.0658285785362186
2015-10-06,0.0645574177167686
2015-10-07,0.063265790830788
2015-10-08,0.0619533686935696
2015-10-09,0.0606574993964492
2015-10-10,0.0593419071082334
2015-10-11,0.0580062689391793
2015-10-12,0.0566502548637784
2015-10-13,0.0552735275225747
2015-10-14,0.0540148560170014
2015-10-15,0.0527361785281868
2015-10-16,0.0514371714751661
2015-10-17,0.050117504187734
2015-10-18,0.0487768387113006
2015-10-19,0.0474148296052537
2015-10-20,0.0460311237345926
2015-10-21,0.0446253600545587
2015-10-22,0.0431971693879994
2015-10-23,0.0417461741951598
2015-10-24,0.0405211161093714
2015-10-25,0.0392719257509659
2015-10-26,0.0379981913211547
2015-10-27,0.0366994914760434
2015-10-28,0.0359406529002822
2015-10-29,0.0351590570869441
2015-10-30,0.0343543505977406
2015-10-31,0.0335261722519551
2015-11-01,0.0326741529140591
2015-11-02,0.0317979152743059
2015-11-03,0.0308970736220139
2015-11-04,0.0299712336112631
2015-11-05,0.0290199920187068
2015-11-06,0.0280429364931765
2015-11-07,0.0270396452967712
2015-11-08,0.0260096870370727
2015-11-09,0.025232905277692
2015-11-10,0.0244305068942003
2015-11-11,0.0236020651927788
2015-11-12,0.0227471434816505
2015-11-13,0.0219126711699554
2015-11-14,0.0210524481204301
2015-11-15,0.0201660474270895
2015-11-16,0.0192530322571154
2015-11-17,0.0183129555615003
2015-11-18,0.0173453597755058
2015-11-19,0.0163497765085269
2015-11-20,0.0153257262229064
2015-11-21,0.0142727179012399
2015-11-22,0.0135554528410331
2015-11-23,0.0128089633779224
2015-11-24,0.0120327397789857
2015-11-25,0.0112262598059877
2015-11-26,0.0103889883306705
2015-11-27,0.00952037693575844
2015-11-28,0.0102739609879994
2015-11-29,0.0110117091739845
2015-11-30,0.0117334811061265
2015-12-01,0.0124391339769344
2015-12-02,0.0131285225106085
2015-12-03,0.0138014989134595
2015-12-04,0.014457912823103
2015-12-05,0.0150976112564046
2015-12-06,0.0157204385561386
2015-12-07,0.0163262363363195
2015-12-08,0.0169148434261651
2015-12-09,0.0174860958126656
2015-12-10,0.0173942026163742
2015-12-11,0.0172830136562217
2015-12-12,0.0171523269806851
2015-12-13,0.0170019370854793
2015-12-14,0.0168901011513256
2015-12-15,0.0167590102180852
2015-12-16,0.0166084649925333
2015-12-17,0.0164382627095247
2015-12-18,0.0162481970593591
2015-12-19,0.0160380581133043
2015-12-20,0.0158076322472178
2015-12-21,0.0155567020632104
2015-12-22,0.0152850463092931
2015-12-23,0.0142093895431992
2015-12-24,0.0131110408974354
2015-12-25,0.011989735405659
2015-12-26,0.011563430764626
2015-12-27,0.0111185247684698
2015-12-28,0.0106548585981709
2015-12-29,0.0101722709296984
2015-12-30,0.00967059788874886
2015-12-31,0.00914967300447539
2016-01-01,0.00860932716218438
2016-01-02,0.00804938855496776
2016-01-03,0.0074696826342513
2016-01-04,0.0068700320592172
2016-01-05,0.00625025664508853
2016-01-06,0.00561017331022877
2016-01-07,0.00494959602203829
2016-01-08,0.00426833574160403
2016-01-09,0.00463825176316388
2016-01-10,0.00499378223965255
2016-01-11,0.00533481043500765
2016-01-12,0.0056612176184461
2016-01-13,0.00597288302665873
2016-01-14,0.00623120002352411
2016-01-15,0.00647479603839568
2016-01-16,0.00670354472580012
2016-01-17,0.00691731758223396
2016-01-18,0.00711598390439083
2016-01-19,0.00729941074639748
2016-01-20,0.00746746287601868
2016-01-21,0.00762000272981651
2016-01-22,0.00731934481502357
2016-01-23,0.0069998942028518
2016-01-24,0.00666146826980435
2016-01-25,0.00630388126278247
2016-01-26,0.00749527618087828
2016-01-27,0.00868267037142695
2016-01-28,0.00986606846893628
2016-01-29,0.0110454750624092
2016-01-30,0.0122208946953939
2016-01-31,0.0133923318660205
2016-02-01,0.0145597910270407
2016-02-02,0.0157232765858685
2016-02-03,0.0168827929046155
2016-02-04,0.0180383443001278
2016-02-05,0.0191899350440179
2016-02-06,0.0203375693627017
2016-02-07,0.0214812514374268
2016-02-08,0.0226209854043032
2016-02-09,0.0231830421767265
2016-02-10,0.0237404453944207
2016-02-11,0.0242931949118941
2016-02-12,0.0248412905253238
2016-02-13,0.0253607767003957
2016-02-14,0.0258762829900787
2016-02-15,0.0263878097011015
2016-02-16,0.0268953570986902
2016-02-17,0.0273989254065328
2016-02-18,0.0278985148067381
2016-02-19,0.0283941254397977
2016-02-20,0.0288857574045454
2016-02-21,0.0293734107581133
2016-02-22,0.0297287224604176
2016-02-23,0.0300799071371385
2016-02-24,0.0304269639482378
2016-02-25,0.029963631294312
2016-02-26,0.0294943150830189
2016-02-27,0.029018990506328
2016-02-28,0.0285376325581705
2016-02-29,0.0280502160326995
2016-03-01,0.0275567155225225
2016-03-02,0.0270571054169224
2016-03-03,0.0265513599000508
2016-03-04,0.0260394529491097
2016-03-05,0.0255213583325068
2016-03-06,0.0249970496079919
2016-03-07,0.0244665001207729
2016-03-08,0.0239296830016124
2016-03-09,0.0233865711649
2016-03-10,0.0215342744088373
2016-03-11,0.0196726671464625
2016-03-12,0.0178017018484255
2016-03-13,0.0159213306216687
2016-03-14,0.0140315052060685
2016-03-15,0.0117816748530394
2016-03-16,0.00952129653735401
2016-03-17,0.00725030669586327
2016-03-18,0.0049686412370773
2016-03-19,0.00267623553570195
2016-03-20,0.000373024427109653
2016-03-21,-0.001941057798266
2016-03-22,-0.0042660774005947
2016-03-23,-0.00668580246518113
2016-03-24,-0.00911694936255569
2016-03-25,-0.0115595882426372
2016-03-26,-0.0140137898478735
2016-03-27,-0.0178508481976929
2016-03-28,-0.0217161749520741
2016-03-29,-0.025610091933722
2016-03-30,-0.029532925861467
2016-03-31,-0.0334850084437402
2016-04-01,-0.0374666764741985
2016-04-02,-0.0414782719295537
2016-04-03,-0.0455201420696739
2016-04-04,-0.0495926395400108
2016-04-05,-0.0536961224764172
2016-04-06,-0.0578309546124273
2016-04-07,-0.0619975053890575
2016-04-08,-0.0661961500672075
2016-04-09,-0.0704272698427204
2016-04-10,-0.0737457429845298
2016-04-11,-0.0770932768681872
2016-04-12,-0.080470218635149
2016-04-13,-0.0838769210072538
2016-04-14,-0.0803509190521515
2016-04-15,-0.0768610988332538
2016-04-16,-0.0734068362602007
2016-04-17,-0.0699875216087306
2016-04-18,-0.0666025591095341
2016-04-19,-0.0632513665511419
2016-04-20,-0.0599333748962985
2016-04-21,-0.0566480279112949
2016-04-22,-0.0533947818077358
2016-04-23,-0.0499688145656662
2016-04-24,-0.0465750400223675
2016-04-25,-0.043212931821983
2016-04-26,-0.0395223690811806
2016-04-27,-0.0358717949643535
2016-04-28,-0.0322604819243367
2016-04-29,-0.028687720044043
2016-04-30,-0.0251528165055555
2016-05-01,-0.0216550950782878
2016-05-02,-0.0181938956254236
2016-05-03,-0.0147685736278746
2016-05-04,-0.0113784997250344
2016-05-05,-0.00802305927164473
2016-05-06,-0.00470165191011668
2016-05-07,-0.00141369115768036
2016-05-08,0.00184139599222971
2016-05-09,0.00506416945492863
2016-05-10,0.00825517642631127
2016-05-11,0.0112187811996316
2016-05-12,0.0141511229440131
2016-05-13,0.0170527240645757
2016-05-14,0.0199240953611141
2016-05-15,0.0220539008074767
2016-05-16,0.0241619056632761
2016-05-17,0.0262484248404583
2016-05-18,0.0283137672176936
2016-05-19,0.0303582357841765
2016-05-20,0.0323821277793271
2016-05-21,0.03438573482854
2016-05-22,0.0363693430750995
2016-05-23,0.0383332333083982
2016-05-24,0.040602040563609
2016-05-25,0.0428455405080692
2016-05-26,0.0450640220459404
2016-05-27,0.0476607064753378
2016-05-28,0.0502272368555622
2016-05-29,0.052764009566952
2016-05-30,0.0552714116313587
2016-05-31,0.0577498209137743
2016-06-01,0.0601996063168141
2016-06-02,0.0626211279682719
2016-06-03,0.0650147374019413
2016-06-04,0.0673807777319025
2016-06-05,0.0697195838204418
2016-06-06,0.0720314824397925
2016-06-07,0.0743167924278484
2016-06-08,0.0765758248380118
2016-06-09,0.0784545064508666
2016-06-10,0.0803074274261141
2016-06-11,0.0821348603962692
2016-06-12,0.0839370706618795
2016-06-13,0.0857143163053058
2016-06-14,0.0874668482992831
2016-06-15,0.0873792347781681
2016-06-16,0.087281759072868
2016-06-17,0.0871743780485054
2016-06-18,0.0870570464741022
2016-06-19,0.0869297169748894
2016-06-20,0.0867923399827735
2016-06-21,0.0866448636848856
2016-06-22,0.0864872339701455
2016-06-23,0.0863193943737479
2016-06-24,0.0861412860195007
2016-06-25,0.0859528475599168
2016-06-26,0.0857540151139784
2016-06-27,0.0848957305730689
2016-06-28,0.0840280647411904
2016-06-29,0.0831509169655155
2016-06-30,0.0822641837782945
2016-07-01,0.0813677588124634
2016-07-02,0.0804615327140592
2016-07-03,0.0795453930513033
2016-07-04,0.0786192242201997
2016-07-05,0.0776829073465033
2016-07-06,0.0767363201838824
2016-07-07,0.0757793370081168
2016-07-08,0.0748118285071443
2016-07-09,0.0738336616667633
2016-07-10,0.0736421790791595
2016-07-11,0.0734433990959621
2016-07-12,0.0731132117951112
2016-07-13,0.0721146234516618
2016-07-14,0.0711088515246985
2016-07-15,0.0700957945538928
2016-07-16,0.0690753482936714
2016-07-17,0.0680474056176849
2016-07-18,0.0670118564192928
2016-07-19,0.0659685875078683
2016-07-20,0.0649174825007222
2016-07-21,0.0638584217104225
2016-07-22,0.0627912820272787
2016-07-23,0.061715936796754
